MU_1;MU_2;MU_3;MU_4;MU_5;MU_6;MU_7;MU_8
0.0012110822753827366;-0.0006076724962442124;0.0037553806370812562;-0.0007438890816624656;-0.00025637625092005866;-0.0015237335046047501;0.0007080371291037148;0.000839668382469991
-0.0011733050648265173;0.00042624950054364393;-0.01042776999011451;0.0031975232575415843;0.003056164217316852;0.0018009036821500504;-0.006831221314686575;0.0014518065330939513
-0.0034871092963265835;0.0009872153285157383;-0.024872000449152543;0.006994686441300095;0.006946045546490643;0.004588200567665973;-0.013209193843967439;0.0018357540596538964
-0.0032553753354851254;3.551064023628905e-05;-0.023579988593630377;0.0060378735633612925;0.007573188386022903;0.002921749853155598;-0.009946188040649331;0.001411484836717884
-0.0024137587442982027;-0.0004494369394304243;-0.010540322638933763;0.0008408558981737855;0.004223107139635593;-0.0010348621211772925;9.764697646667428e-05;0.0002880607821375324
-0.00449333731074505;0.0021693743158174967;-0.002692856495296599;-0.0039696078804824795;-0.00039155007525331;-0.0017446354948987101;0.006663157756803464;-0.0007477168387717626
-0.008082175220226896;0.006549522982286376;-0.004170296683389879;-0.005266973827819085;-0.003874004860621603;0.0014629047068188358;0.005428271969458072;-0.0007797821039767671
-0.008448437131279223;0.008629395425769454;-0.00486709287441369;-0.003449658077095371;-0.005907715750371651;0.003938946063877918;0.000545767697193396;0.0004766363134424287
-0.004713078516606548;0.00667939839004547;0.00025614314945756483;-0.0008981916030255887;-0.00596785146762659;0.0025108256990902847;-0.0025364259610132704;0.001952060176110083
-0.00035117608414700206;0.0018648560700866843;0.005826141700103312;-5.971331154434678e-05;-0.001615162435742979;-0.0014602871696944681;-0.0017292380691179077;0.0017999743097677533
0.0019348572257297842;-0.003892024254889026;0.007447418292723988;-0.0014772623985707517;0.007783432374925078;-0.004705234797954804;0.0011677447731697128;-0.0003920934025018063
0.00184683604545202;-0.007898937291578678;0.00698555269639415;-0.0032075903196016353;0.016721903158643775;-0.004939910232888224;0.002098305835014927;-0.002691204177387217
0.0004162600495796256;-0.008161405047288817;0.006161340241275326;-0.0031632430266545822;0.01705612696522416;-0.0022575205296699553;-0.0006459084526646636;-0.00327397733289653
-3.0063848200325087e-05;-0.006422462276070707;0.002725352754067785;-0.0014863871174160583;0.006165767322821628;0.00108322885306673;-0.003942235270039392;-0.0026766471240330905
0.0022655138664242863;-0.005833932363274973;-0.0034815865423709026;0.00014500138942456726;-0.00949606578061784;0.0028211960778945916;-0.004692697341118096;-0.002166149613018105
0.005601300315153087;-0.005964041976313273;-0.006543181287289311;0.0006374793097978863;-0.018825995149196712;0.0024025918615375474;-0.004375095129110132;-0.0014691566020135177
0.006734062705141023;-0.004073175745725242;-0.003647256092047567;0.00020926807726463152;-0.015736379065487263;0.0005971062861229432;-0.005057804228359466;-5.664855025393004e-05
0.005127873465516202;-0.0001088368910313101;-0.0027092048629401284;-0.0005145378105431694;-0.004503100360188386;-0.0013724191609558636;-0.004710863090334759;0.0008716125648175257
0.002517220019306125;0.002867662924175037;-0.010466247266203706;-0.0016483775522276032;0.006057022058815493;-0.0024279236103370823;-0.0012715281569000156;-5.510777427458029e-05
-9.264033330352503e-05;0.002601423945969737;-0.01905640281299174;-0.003544889865394622;0.010926743687649013;-0.0023137083654956995;0.002086113215347426;-0.0019165956744437746
-0.002295255589319471;0.0003013906880814526;-0.016343184981306522;-0.00447348776069269;0.009997633511471723;-0.0015782011396452578;0.0007084352295059878;-0.00274884123672554
-0.0029073878497602327;-0.0010377853713822765;-0.003400911135306146;-0.0008646323723481685;0.005288747219748411;-0.0011004258638133647;-0.004677437859110501;-0.002477552668458538
-0.001300372011010022;-0.0007983235628456786;0.008271063663812174;0.007114364093083741;-0.00039811667334062366;-0.002513302185568684;-0.008211583395240916;-0.0025765975124986116
0.0009066704185422638;-0.001421417093587306;0.011028794747840956;0.012685796740979359;-0.004020160345918435;-0.00710383191178747;-0.005428374975851175;-0.0033507931713877242
0.0015120720795686294;-0.003525352875535575;0.006272839244689287;0.009808625603739417;-0.0037176387173660404;-0.010636697744124707;0.0008690904780896281;-0.0035231438615084217
0.00039798932877303664;-0.003433230607672777;8.003346160829832e-05;0.000963437417665089;-0.00033855348388931366;-0.003354191549910685;0.0027908244323658453;-0.0024544764306251715
-0.001036085387749455;0.00087815003400049;-0.002554929265150963;-0.006401201331058552;0.002873293981106369;0.01602062840243563;-0.001720470731408681;-0.0010370477857270907
-0.0023488369269136105;0.004652798511016111;-0.0009257873533571033;-0.008205290498188232;0.0029138464982169524;0.031293188364364635;-0.004817538757462508;0.00010122270324777445
-0.004525850930549166;0.0024334333702507945;0.0013198809941308795;-0.00595771089671549;0.00037816189150939204;0.026248345675802497;-0.0016286812380931696;0.0015101409515313486
-0.00795667399666004;-0.003441706043903056;-0.0008138626598261868;-0.0032614033256530453;-0.0005054325661401151;0.005701398838470139;0.000799409507940874;0.002986764898553391
-0.010540954658577309;-0.006185788343560415;-0.007413647780206982;-0.0018670934346138117;0.002461712410984817;-0.011803813444716356;-0.00390820385269119;0.0031384659626112962
-0.009091922629517036;-0.004294291991413573;-0.010722485924060806;-0.0012528022589081886;0.005407890713866511;-0.015622574282374083;-0.009757586647330532;0.00241766058117711
-0.003568512433227775;-0.002128116241351616;-0.0041233043950572364;-0.0012180966779562973;0.0038143754834447127;-0.009731913040149373;-0.008356377978592582;0.003064460868592148
0.001891594561962988;-0.0018662449554405786;0.007121333208704847;-0.0022379910499520043;-0.0007427307473298431;-0.0033509690087961926;-0.00021594902514375711;0.004126234650566019
0.004034099600372342;-0.0007237601075757462;0.011736252882738087;-0.0036505458934592352;-0.0034052623325865543;-0.00047774071523917663;0.009903898172871677;0.0015763121166006307
0.004950695948243498;0.0028968083464535007;0.007455939634456497;-0.004714648233938101;-0.0020366385389749123;0.0006104330499484677;0.01672357472806005;-0.0036698917260500723
0.008670563737607545;0.005578364401879199;0.0020226161187184262;-0.005755405766797343;0.0022191598117943636;0.0005161645038911664;0.013029693507859685;-0.0042643648945537415
0.013346026527546056;0.004181472983598082;0.0007183063954045883;-0.004836893042417854;0.005636523441652478;-0.002251748746823966;0.0011636204358825828;0.00194391673140454
0.010993965218631647;0.0019018889882734121;0.0013878323963380764;0.0023685702420042786;0.0030193710298927557;-0.005617291798895992;-0.0005348850886569776;0.006265910828400099
-0.0015391301091783633;0.005445418102265026;0.0015696408757862785;0.013839378676646249;-0.00564741369902537;-0.004907049923723516;0.014112283290695948;0.0030979859260685033
-0.014795561298594873;0.016248132345825596;0.002119416550442162;0.018480948147527012;-0.012286512770071206;8.757561393806224e-05;0.01975094934682105;0.00022108337480381029
-0.015004220873484263;0.025358935973239054;0.0021925151984051906;0.010077108328678985;-0.011724893230598452;0.0053283928880439955;0.00030845168840682347;0.0036989381313591073
-6.308588216552144e-05;0.019113539182987305;-0.0016887412743115749;-0.003508426434861921;-0.009449577365041983;0.008105782905969448;-0.015178322198125037;0.0047394469542683644
0.014829863685350326;-0.004966904160873482;-0.008257903696739597;-0.012856709077072037;-0.009860177666599248;0.006522848003643797;-1.950770220001287e-06;-0.002202267205039579
