MU_1;MU_2;MU_3;MU_4;MU_5;MU_6;MU_7;MU_8;MU_9
-0.00045462981723412565;-0.0006958221895175726;0.0008237180375299698;-0.0006954946606404674;-0.00011477333859726497;-0.00023572940009292725;-0.00019195433487597353;0.00046041751603063713;-0.00014576518036333403
-0.00046000372732467445;-0.0007203409955781272;0.0008523954013848652;-0.0007342507133284903;-0.000151883537205932;-0.00019747651610627925;-0.00019283921578752578;0.00047804282946593406;-0.00013600008621248572
-0.0004665845065828672;-0.0007421328245805013;0.0008724337444088935;-0.0007730182797644893;-0.0001907704445391651;-0.00016097562441276232;-0.00019034145031505007;0.0004982478407480391;-0.0001250933827064939
-0.00047630594456396426;-0.0007659725237317136;0.0008881102577228933;-0.0008005843863036178;-0.00022769821172346997;-0.000132296618671824;-0.00019482972577469383;0.0005133241133478495;-0.00012025059982933252
-0.0004881367915537851;-0.0007928704765625962;0.0009000768597225129;-0.0008039135979276154;-0.0002670280284516764;-0.00010345924518545481;-0.0002123210831883268;0.0005165153886041689;-0.00013448178078760348
-0.0005009422744450137;-0.0008239587346641883;0.0009072093484355653;-0.0007715778109296555;-0.00031238299792783275;-6.594176220070445e-05;-0.00024709660312101475;0.000501702059961431;-0.00017892588123011077
-0.0005195441889167302;-0.0008678819318916345;0.0009160009763990351;-0.0006982300851425697;-0.0003500338977764574;-4.074749376037645e-05;-0.0003111548553541127;0.0004618310071740905;-0.00025056855858689224
-0.0005485789754883712;-0.0009304350380479614;0.000935953361234178;-0.0005866214550902144;-0.0003663197661614725;-5.263757983240219e-05;-0.00041321630160999284;0.0003949259083271487;-0.0003405666267539646
-0.0005779554741438592;-0.000994712512563916;0.000957199127469709;-0.00044564344313607294;-0.00038633753154592023;-6.134135714131675e-05;-0.0005313317599029174;0.0003129594387270252;-0.0004563290636455475
-0.0005934763109002967;-0.0010389078227429076;0.0009561735415553535;-0.00028988427814034655;-0.000442739712721014;-6.181335469637329e-06;-0.0006292289639803904;0.00023295230413648114;-0.0006038907041680029
-0.0006093899722460198;-0.0010812341139432044;0.0009441194759275798;-0.00014354822856278062;-0.000488831589514877;4.089088964028076e-05;-0.0007171745750746412;0.0001566962578107597;-0.0007384559294687302
-0.0006508691210026598;-0.0011500545796829878;0.000962880124611061;-3.714409532500058e-05;-0.00045235174213763366;-5.1874766609542704e-05;-0.0008294517252879619;8.382415218809943e-05;-0.0007984552163345713
-0.0006830415866477225;-0.0011870024326317832;0.00098276899238902;1.0108569855106674e-05;-0.00042755453198704363;-0.0001405631328151582;-0.0008981626221309081;5.134402301708189e-05;-0.0008221703279573506
-0.0006394909922604729;-0.0011009764558731231;0.000899527375854124;-3.0907663116777483e-06;-0.0005866139713149342;8.505593919436852e-05;-0.0007920557307819571;0.00010425744908874563;-0.000899720863050665
-0.000578865249679946;-0.0009865334911788122;0.0007542241287666463;-8.515651146686845e-05;-0.0007562901268877409;0.000369026657007244;-0.0006000946988764783;0.00019976049676309965;-0.000925899434224347
-0.0006473152501399186;-0.0010431366347157067;0.0007730079802192388;-0.0002596450835770421;-0.0005459237530618501;1.7259709840330255e-05;-0.000596311565442545;0.00025021138298652603;-0.0006745289498563925
-0.0007397827099965659;-0.0011000072235655889;0.0009048887076582758;-0.0005071850403578224;-0.00026794520919322764;-0.0005227335528776995;-0.0006344511777781774;0.000329855328000389;-0.00034042088017598686
-0.000531954772006735;-0.0007209880031337052;0.000670789341382335;-0.0007393675681067112;-0.0007961205581776397;0.0002904992632586669;-0.00013694350443149258;0.0006121027518027137;-0.00045867847486766333
-0.0002070913651291548;-0.00023147600042950167;0.00012782926848563703;-0.0009234624540049807;-0.0015811777497468616;0.0017142499485124187;0.0006179115383110004;0.0009225438714281564;-0.0007329190817494158
-0.0004966365793590994;-0.0006440270205349991;0.00034450294908362387;-0.0011653884520843435;-0.0006508640665341678;0.00030167940134883607;0.00027777427405069674;0.0008135056735110118;-2.0211919951667013e-05
-0.0011393477125235074;-0.0014575343518335407;0.001424444556053417;-0.0014696202475262678;0.0011651957271029449;-0.002977567736318985;-0.0008702412289228153;0.0005370590170607627;0.001184032057768282
-0.00044174803606725845;-0.000356761255354122;0.0008429874753966208;-0.0015373918076555084;-0.0008160885276147654;5.571445241386218e-05;0.0003533332900630688;0.0010739045685251374;7.042893932325779e-05
0.0018714767372886541;0.0025221375823054866;-0.003663951262788897;-0.0012142265094482096;-0.007374779137283918;0.012367522141003512;0.005443245151700566;0.0021265386809998753;-0.003955472752227092
