MU_1;MU_2;MU_3;MU_4
-0.011559935339680506;-0.004915481962635235;0.014815049200806328;0.0027742233958266277
-0.010148194759573619;-0.004658528730638953;0.011611620660265429;0.005198085703368983
-0.007892765462574584;-0.003667469219127185;0.007733816895922474;0.00544797664439153
-0.005131813309821;-0.0013962546388993418;0.004259585482282233;0.004142346036776666
-0.002060474363529982;0.0022195956132647406;0.002286556208047548;0.0025911635165503997
0.0011996095401172492;0.006687345510955919;0.0023806231684500396;0.0019187566596824222
0.004514661287815313;0.011221431941681768;0.0042125784517142925;0.002374859782350521
0.007676935062434762;0.015013768037198064;0.006627223712068676;0.003301404839002532
0.010389588776225738;0.017301896704241114;0.008187694943449259;0.0037217420217289135
0.012323961238308364;0.01738686551878409;0.007963150626658907;0.0030519721829509582
0.013222512371812921;0.014836149580738608;0.006100392653702944;0.0014120208098770866
0.012965861215757272;0.0098134315458392;0.0037768056046272127;-0.0005965075448369912
0.011566922638712208;0.0032277286788340814;0.002514434954634219;-0.0023644494372522854
0.009147328709462511;-0.0034791431440920513;0.003253320257676945;-0.0036021196061316145
0.005959625446384961;-0.008768848673805806;0.005718077166140434;-0.004311453978762077
0.0024358785695697636;-0.011405611770850975;0.008433567302808653;-0.004502344676634066
-0.0008264705848288872;-0.010710406823485282;0.009436979406931846;-0.003971543233899665
-0.0032066612659058203;-0.0067332486843380175;0.0074128999579685245;-0.0024382710932996207
-0.004280103186239433;-0.0003722855658911823;0.0026747230450480646;-1.882798449386175e-05
-0.003963828812109059;0.006692977351795285;-0.00269529661052612;0.0023692417199526724
-0.002489413435278095;0.012418104053292175;-0.005872511553266183;0.0031806754934257265
-0.00027026556066252753;0.015110300206394594;-0.005011933461929134;0.001123583962789123
0.0022195991056517656;0.014114395789313849;-0.0005354422711490511;-0.0037324634779302263
0.004555531786844121;0.010078198000185964;0.005010752830401934;-0.009449795870944721
0.006506949660149398;0.004659864627768363;0.008539192894890392;-0.012894131544702984
0.008138670814659655;-0.00013593696059545013;0.008362619176446307;-0.0114097997953721
0.009740249094518729;-0.002712477852834863;0.005136196828908969;-0.00455978733921689
0.011611865575471772;-0.002541054471958285;0.001218069756903258;0.005217731350953039
0.013866236017109875;-0.0005389131549180304;-0.0009923728080101853;0.013602416512653148
0.01633080398346621;0.0011386109921526495;-0.0005698733799718011;0.016574472221556592
0.018529987863999224;8.76163404936244e-05;0.0014899102205780464;0.012552518627743607
0.019772134655949014;-0.004871449390647109;0.0030397354149279588;0.003235430425435458
0.019412140800605462;-0.012583141847279341;0.0021704548606300954;-0.007348566222853911
0.01721676216549341;-0.01969683285529194;-0.0016464409038938106;-0.014997420098515598
0.013571563911782634;-0.022236530663203802;-0.007236985007168922;-0.017357841310463303
0.009337357372641906;-0.01775269688073501;-0.012269282450550279;-0.014606037683671785
0.00546849362043099;-0.006722890672436294;-0.0143684599893858;-0.008589484204111559
0.0026834752999959537;0.007623979575667566;-0.012364325467035888;-0.0013871410912529411
0.0013382036249610604;0.02083479371761685;-0.007062622458066306;0.005456997096858676
0.0014362729705777748;0.02914306354789897;-0.0009354089415907726;0.010626902971788218
0.002692334823582253;0.030791580223455458;0.00323788281048578;0.01246995862989673
0.004649927476315298;0.026327864776058144;0.0038542273967561735;0.009355686114776418
0.006830907305280318;0.01803208754367225;0.001089951576824687;0.0011657116819702095
0.008821951092274271;0.008939522185392313;-0.0035164939004362246;-0.00932151109242432
0.010265586751334174;0.0018487823776479164;-0.007933999195497933;-0.016819389498933177
0.010848628880866322;-0.0014989199297073853;-0.01047629322696704;-0.01618932283111391
0.010362919357439774;-0.0009214638305313108;-0.010408223404208276;-0.005959351728058721
0.008785390237320646;0.002250905782361079;-0.008112789498030999;0.00976770391624418
0.006295705172560819;0.005862356788769713;-0.004675323499928908;0.022754444309438404
0.0032323498863188;0.007954899269115773;-0.001162850393435541;0.025024533589144034
1.8812302048318115e-05;0.00757548437636655;0.0018043277490043686;0.01376320824866175
-0.0029401768328562125;0.004984627897966275;0.003898676880412922;-0.006329010330184894
-0.005367390382002089;0.0012828185318664988;0.00475694542394404;-0.02498128071589209
-0.007151417321492538;-0.002238808710131493;0.004108303071258768;-0.031825886129963996
-0.008290896539160347;-0.00465851260525177;0.0023206994397302954;-0.022362779078055523
-0.00882817030764187;-0.0056426534768125765;0.000589291119788873;-0.0008348819734591611
-0.008851119343101935;-0.005271781912360592;0.0002710206917854122;0.021878953429601392
-0.008525866046446985;-0.003662830906183788;0.0018719573062937942;0.034260431665954334
