MU_1;MU_2;MU_3;MU_4;MU_5;MU_6;MU_7;MU_8;MU_9;MU_10;MU_11
0.003359477383226089;-0.0006170105888085832;-0.003180863272455795;-0.01175865306150925;0.008037669056532842;-0.0055288983964664265;-0.0026969139894754872;0.006799742293546687;0.0024092687047817664;0.00019070570333766678;-0.0051271148790708555
0.0038487446925077142;-0.00026371548238173626;-0.004654837896263381;-0.012297736691362889;0.009442580015088922;-0.002901317277606287;-0.0019858885334527064;0.005670971193930143;0.001311318359897584;-0.0030174510216712945;-0.001223060146620232
0.00408077033723832;0.00019070599367904085;-0.005705975467597547;-0.011381566456079918;0.010199753533697946;-3.811963046520377e-05;-0.001198958964648314;0.00426302911499003;0.0004441213273989352;-0.0051877264814168865;0.004142042622129658
0.003996211790156479;0.0006917051071493027;-0.0062165370037863665;-0.008856658459291549;0.010099976046722622;0.0023014564562812397;-0.0011867542326731003;0.0029648997942021815;0.0008134561960510515;-0.006158864467149771;0.008783204411583154
0.0035953867540791467;0.0011810145795248563;-0.006175143592059633;-0.005039214559884835;0.009171155552431517;0.003616694324647915;-0.002338024229523704;0.0021157867799257496;0.0027478497540461486;-0.006221294379284372;0.010750473460597605
0.00294060817457565;0.001607577893304872;-0.005626126723618348;-0.0006718240915370362;0.0076216607863954485;0.0038365693567086637;-0.004325873588342712;0.0019527854480139958;0.005798649214680379;-0.005839751336320166;0.009293200513019902
0.002143300876206148;0.0019418796448344114;-0.004649043514358145;0.0034005737327049215;0.005694887152603463;0.0032432303720512953;-0.006303829766250062;0.0025953027262987866;0.008986896387600056;-0.0053629143590929905;0.005105030049599215
0.0013380298936731937;0.0021806016140936027;-0.00337875214021967;0.006597241607464767;0.003582281951635044;0.002234785557583448;-0.007315345991926944;0.004009442981602172;0.011266211080665374;-0.004843963176542316;-0.00019248535727449403
0.0006464567052059502;0.0023382433552810644;-0.0020207301382617437;0.008737345015942073;0.0014476566055643318;0.0011187996477191595;-0.006691908695722537;0.005887090642910899;0.01198788538619103;-0.004047934286986077;-0.00489745369101924
0.00013926161843169833;0.002435574394142699;-0.0008190922812413092;0.009890994892857318;-0.0005132667214216854;5.1999262379970305e-05;-0.004342149314542801;0.007537222672728234;0.011137999345310982;-0.002665498011329235;-0.007862602672934574
-0.0001874652801497325;0.002494271970170741;9.6541053284735e-06;0.010133813389809497;-0.0020699919224687136;-0.000912353581233824;-0.0008294243798107649;0.008035232465207785;0.009238699561357703;-0.0006391875268187081;-0.008634254919093077
-0.0004055279777565463;0.002538042721794132;0.00033069465060685856;0.009424310341603594;-0.003031838021406365;-0.0017581628972350711;0.0028509647438506626;0.006690876578192113;0.007013082434776694;0.0016022729320228548;-0.007230102347691385
-0.000617400456762742;0.0025945777702560883;0.00011179069786420827;0.007658142532216995;-0.0033566099289140143;-0.0024475122174440747;0.005705504053393704;0.0035228169923226214;0.005026297360756634;0.003199916068863552;-0.003942106560891303
-0.0009069471749629123;0.002691040524346771;-0.0005738180864292773;0.004811175903025728;-0.0032273895045711928;-0.0028709533542477703;0.00712976749811343;-0.0006377215722793619;0.0034515458062077055;0.003255353989830291;0.0005855816328799855
-0.001303514793598689;0.0028376317648299756;-0.0015516817859887;0.0010812540097906774;-0.003038849738068973;-0.002850748385020722;0.0070398311587166005;-0.0044796352992920365;0.0020120256281575626;0.0013824214506360814;0.0051508921926535145
-0.0017751857466507869;0.0030028590634330124;-0.0025739700896490574;-0.003023584112057333;-0.003269823023354328;-0.0022163621922367746;0.005742567336629302;-0.006763739948321508;0.00015441325339162775;-0.0019026584866938762;0.008060594750702534
-0.0022475276347106413;0.003097894918524307;-0.0033872330888590134;-0.006718562719557215;-0.004286173921599749;-0.0008759548606218075;0.003702183525288807;-0.006817645552845727;-0.002518771803096877;-0.005246143396393988;0.007718366652527241
