MU_1;MU_2;MU_3;MU_4
-0.0003570495856089662;0.0017878641919476838;-0.0027594922164196553;0.0021357131477923574
0.0006651169447071768;0.0020735949728028797;-0.002004868464795881;0.0027924507520287667
0.0009728109088391339;0.0023337198801792005;-0.0011849706193942445;0.0029591418258081174
0.0003598419049439836;0.0024015806611354332;-0.0005273948553618151;0.0024349586393270298
-0.0008441386510875631;0.0020947691780037045;-0.0001112342249123719;0.0014061108364651314
-0.0019433332965507375;0.0014074505596355944;6.762902077255749e-05;0.00033526559458948405
-0.00226029530198722;0.0005685410033696272;4.617460755184794e-05;-0.0003506047726864673
-0.0015093559275346914;-7.667519846017505e-05;-9.2980975227687e-05;-0.0006050256909667036
5.794519415437154e-05;-0.00026521048902735734;-0.0001866505259887831;-0.0008796541782285205
0.001803973706601069;3.807555042153356e-05;-2.1648639078625313e-05;-0.0018564040791358791
0.003036897254497917;0.0006230819086267298;0.0005404383671312987;-0.003911092937878277
0.003326398291540419;0.0011378830851799975;0.0014384438452262468;-0.0066878387546518165
0.00265463706506715;0.0012493556533476832;0.002417005996896034;-0.009165556739842689
0.0013576200669034783;0.0007830809640818819;0.0031738402994939785;-0.01024686283666292
-8.703751236920556e-05;-0.00020822093608017925;0.0035218491646460404;-0.009450324325746615
-0.0012987708670798152;-0.0014552895147371737;0.0034396415859399695;-0.007172473309258031
-0.002127903698004395;-0.002548089482288958;0.0030057666163581078;-0.00434561283148859
-0.0026298799272533244;-0.003061903253813876;0.0023147589963128153;-0.0018169070690527075
-0.0029290418550553276;-0.0027059124934574286;0.0014657628083501275;4.063112030508434e-05
-0.0030825308302108137;-0.0014406214534613718;0.0006180469869815736;0.0012390082662654654
-0.0030436295071920826;0.0004920659712198956;1.796930689090489e-05;0.0018106495167601563
-0.0027430223041398716;0.002640858806034256;-8.69780130697232e-05;0.001601456297138837
-0.00220093072103812;0.004477178033741476;0.0003816090125722814;0.0004632640474109835
-0.0015501876189682414;0.00552979726231679;0.0012102251156411387;-0.0013569605591630073
-0.0009420945328324954;0.0055018912931516905;0.0019337524590822498;-0.0030997670659934197
-0.0004308957917666298;0.004375972507093986;0.002038370725325409;-0.0038944023880893085
5.3584967694368715e-05;0.002475356064443855;0.0012194684318012129;-0.0033981650939957256
0.0006411750603189356;0.00040489437018949114;-0.0004388846122211675;-0.0020987328294148123
0.0014508041215209296;-0.001171083302247218;-0.002447622397650515;-0.0009564837429595343
0.0025739503561698677;-0.0018377812570959872;-0.004067294074845715;-0.0006343282775876905
0.004081647210002983;-0.001642651606345083;-0.004578092565622886;-0.0009329040849673888
0.005991105981195655;-0.0010372940577374294;-0.003566324864101033;-0.0008943240975878337
0.008182631128949446;-0.0005426093576713937;-0.0011010948093428611;0.0005019756505427718
0.01033073110529678;-0.0003695221966401885;0.0022947711240271125;0.0035766215302376956
0.011931049060584129;-0.0003109896645421469;0.005853244651701165;0.007629006631348191
0.012450553357544943;-5.207731302335916e-06;0.008790408581704842;0.011185621551389344
0.011547071562880777;0.000669263220495781;0.010408294513503998;0.01263033861415297
0.00925553346829131;0.001418352130438413;0.010099985670101626;0.01095791899530545
0.006042403278090734;0.001711238491273764;0.007446920897462978;0.006372765513023078
0.002680224058952208;0.001147145488189913;0.0025179491062981207;0.0004037488446240425
-1.9870564289040392e-05;-0.000266101725106145;-0.003805532360921449;-0.004657701044819383
-0.0015036995375583525;-0.002092439063542571;-0.009850299108673435;-0.006779555808166909
-0.0016732933281881023;-0.003691032642278271;-0.01372796425839345;-0.005110666361517986
-0.0009127213593605081;-0.004524439479698207;-0.014216226023295668;-0.00033101434625902934
7.537340414635467e-05;-0.0043716471340641645;-0.011351867565059251;0.0056374954138019556
0.0005665585779570482;-0.00336961245534733;-0.006320072644040715;0.010338503858834591
0.00011503191152157886;-0.001925055812954159;-0.0007911661009047442;0.011653298497004956
-0.001280599861822778;-0.0005616086642822827;0.0037659201814282495;0.008621052277892206
-0.0032040428829448577;0.0002648990042450418;0.006415809810528416;0.0019577069975048244
-0.005010184278472433;0.00033933556311170935;0.006781762504503719;-0.006024940077496105
-0.006099642642545082;-0.000231333031359715;0.0050241586000437394;-0.012282266092029525
-0.006164529961510348;-0.001080979035217796;0.001867774874144144;-0.014454877312017046
-0.005283412142407121;-0.0017571639976851688;-0.0014951171026001777;-0.01212152876370281
-0.0038315922156777786;-0.001909781441334775;-0.003817011387738958;-0.007085069365355911
-0.002295520217810584;-0.001422513751150456;-0.0044370466332098735;-0.0024512421100468126
-0.0011062232240611146;-0.0004781395454977183;-0.003764313338806448;-0.0010542199565130464
-0.0005391683282726245;0.00043891952885062347;-0.0031919894118251774;-0.004131297994122442
-0.0006797717207353346;0.0006689968415709258;-0.004348504640483107;-0.010833670626932338
-0.0014582884199576178;-0.00028070850294392675;-0.008018874159120497;-0.01859103185137566
-0.002742796018027645;-0.0022674495367836296;-0.013337347569091537;-0.024033138453511956
-0.004420092432335415;-0.0042726087586513065;-0.017830131661988706;-0.024185013505642013
-0.00637949315221863;-0.004755075105159633;-0.01850502392924022;-0.01768125595451015
-0.008403361936790305;-0.0025355853418101643;-0.013510095440000602;-0.005610655809810315
-0.010074777489394482;0.002387298421748099;-0.003359755316157174;0.008475630423111991
-0.010814038663578406;0.008738369001309898;0.009099301676764707;0.019636667045389862
-0.010054775475729586;0.014649874191623216;0.019972993532823294;0.023474921453363697
-0.007479595603158552;0.01854911390328165;0.026019483842983096;0.018193725881583675
-0.003226162913885221;0.019614432373932355;0.025759037250473932;0.005720444039324116
0.0020091265147871265;0.01768910104516751;0.019580605791914948;-0.008918477522599675
0.007065471798377531;0.013042771691421918;0.009241306281008324;-0.019862019047220552
0.01067410328576117;0.0063539744031706775;-0.0026004796841249235;-0.023149173028937067
