MU_1;MU_2;MU_3;MU_4
0.021442188161538818;0.0033978584597330586;0.009410212682323782;-0.01212825068062661
0.021193741086742723;0.0033138208817877794;0.009220032754862217;-0.011959562957333712
0.02093192210236016;0.0032280521862950453;0.009029573434573604;-0.011786055193338056
0.020656000940303395;0.0031413823551392456;0.008840161568463166;-0.011607819574573375
0.020365166063103457;0.0030545493418276505;0.008652948458774073;-0.011424782907696947
0.020058583383772977;0.0029682371900698916;0.008468897615696242;-0.011236785968315798
0.019735476001628845;0.0028831484271543114;0.008288766517972845;-0.011043700754701857
0.019395206452050163;0.0028000683267988893;0.00811307858532554;-0.010845531545838
0.01903732912245147;0.0027198577365355934;0.007942089612956272;-0.010642423647749477
0.018661580589759304;0.002643323105521448;0.007775763362491592;-0.01043452271085821
0.018267798753796825;0.002570969876570385;0.0076137776980302685;-0.010221700447946956
0.01785580597437103;0.002502736292260516;0.0074555781658700235;-0.010003271458940604
0.01742533849694815;0.0024378842913696207;0.007300476111704863;-0.009777914609839478
0.01697612171799653;0.002375226935517558;0.007147757667888492;-0.009544002970541771
0.01650814622688735;0.002313745323210812;0.00699674344652125;-0.009300381305141417
0.01602208523454499;0.0022533999927134875;0.006846738615142006;-0.009047328271440207
0.015519647954360928;0.0021956740192757736;0.006696856493823447;-0.008787132835566158
0.015003571792406013;0.002143280044181715;0.006545782623728945;-0.008523621979188734
0.014477021518468669;0.0020987045949591317;0.006391635526805413;-0.008260308035852013
0.013942441089847362;0.0020619005874807942;0.006232113393507028;-0.00799761425757068
0.013400329697950943;0.0020282664136287314;0.006065031709715089;-0.007730609491041858
0.012848773905451196;0.0019885871119646238;0.005889140136765957;-0.007449245799775037
0.012284556282343146;0.001932277138139283;0.005704829407507014;-0.0071425671869341355
0.011706042826669164;0.0018537291549475684;0.005514163570749607;-0.006806414809665135
0.01111688134035012;0.0017591759050491857;0.005319794632250384;-0.006451286412502038
0.010528314719267387;0.0016694002002701418;0.005122841023643766;-0.006104705544585284
0.009957486587326364;0.0016136087820305491;0.00492061867922121;-0.005802772438084584
0.009420328786432071;0.0016131775844591483;0.004705798948061878;-0.005569986752616796
0.008920658476489192;0.001660533621421447;0.004468550417420804;-0.005394409703905446
0.008440952914820252;0.0017054428669479244;0.004202055129638707;-0.005213269274760608
0.007942631386143428;0.0016635969644452023;0.003909575866370171;-0.004926370311364896
0.007381861027975872;0.0014558451585458517;0.003608928370612404;-0.004445709537180045
0.006739501934080337;0.0010694701789889982;0.003329420474338998;-0.0037686951833540133
0.00605254761624931;0.0006111045084090165;0.003098668074559307;-0.003036748166563248
0.005424955179599581;0.00030691977748271136;0.0029225759183560927;-0.0025264194985522613
0.004996087676431372;0.0004148189476257773;0.00276927235431592;-0.00253422369883611
0.00486109365911641;0.001053784282328625;0.00257258274999672;-0.003167449129150292
0.004967687383743743;0.002018019699334626;0.0022674684862444014;-0.004127967197744893
0.005044750375127603;0.002696717475002345;0.0018555912719457849;-0.004635555766677323
0.004627625447896561;0.0022196384810900514;0.0014758571766804412;-0.003629386569435268
0.00321265972926956;-0.00013841708052373224;0.0014308293101619994;-0.0002769628756756172
0.0004990416509607339;-0.004422741782203009;0.002109278599551583;0.0053710490234070525
-0.0034069942064956244;-0.009623302931492779;0.0037693662242953285;0.011927620190292969
-0.007974534703416308;-0.013789194977155429;0.006233540614129711;0.016821331186783424
-0.012463271458805198;-0.014774919810434729;0.00869047569686712;0.0172689619176483
-0.01621984060294094;-0.011358825495566539;0.009883410378925263;0.011823458327967131
-0.018813096386588003;-0.004100683899768218;0.008780189193509353;0.0016919646776701947
-0.0199572029575363;0.0046869249511062;0.005357064412754727;-0.009219564262267043
-0.019445277846339308;0.011970288748488279;0.0008156862155629765;-0.016051014564168034
-0.017279067807508767;0.015459549012329526;-0.0031170013294527787;-0.015792364210491336
-0.013863960873513662;0.014630000955072575;-0.0053496438792029425;-0.009330738211541524
-0.010002716146907857;0.010766089487667961;-0.0061037830081062195;-0.0011101480779067095
-0.006632115408620014;0.006144650609606864;-0.006521473806972819;0.0036451147862169696
-0.00447804633813472;0.002877991041489038;-0.007520267084505036;0.0023981358592402714
-0.003814615184136542;0.0019707437698345148;-0.008876966655257496;-0.002905006762204604
-0.004410546166483534;0.002991097056781624;-0.009354918430682889;-0.007042400528051548
