MU_1;MU_2;MU_3;MU_4;MU_5;MU_6;MU_7;MU_8;MU_9;MU_10
-0.010991257777559623;0.014449220038990965;-0.012457318062214158;0.007505744926985515;0.003148338057289225;-0.0060663665572585216;7.525307559746513e-05;0.013389237459845714;0.01841752100471429;0.01460594921347752
-0.012901804573188494;0.012104033190024082;-0.009923710836333685;0.008423706162033869;0.001933737408911515;0.002990882172557127;0.013500953673551457;0.01780972164332267;0.017369157266947828;0.013740948716007376
-0.013166042276188688;0.00927557997094829;-0.0062763128777784186;0.00560045957493273;0.00029810416394787133;0.01356561631998088;0.02385337023777284;0.016935118487366608;0.010589272441118113;0.0006299888873391876
-0.012384889830106823;0.006188394201499683;-0.002359466740067517;-0.00053491850524105;-0.0018418498444349608;0.02143383337998541;0.028392301678951157;0.011043349524943576;0.0006001443952591136;-0.017747971222884316
-0.011178843768900977;0.0031397954097912182;0.0011633433688427348;-0.008096198171095727;-0.004439756934282509;0.023293065052520687;0.026636911865116977;0.002811994073452079;-0.009339906083903917;-0.029979807737481833
-0.010007585111186636;0.00043175050000632763;0.0039687437434706915;-0.014314261217054132;-0.00723650451577976;0.018713826739947002;0.020409119203633357;-0.0035446521312922285;-0.016374839824113863;-0.027096329284832188
-0.00907846604649195;-0.00170051891928649;0.006065860155837396;-0.016777429659547843;-0.009768466869366166;0.010322691711747352;0.012788262093376971;-0.004480544158920788;-0.01883005710969832;-0.008228968946581827
-0.008341817952888766;-0.0031384374425258792;0.007611911082280189;-0.01460231545582678;-0.011405172634668627;0.002054477643382652;0.006518285519453755;0.0005455950739547195;-0.016433162861601156;0.018484236351103276
-0.00756787753320329;-0.003916403570241662;0.008647415075789875;-0.008820908156773374;-0.01150082685350839;-0.003093501095641708;0.002915849430154468;0.008434561930747885;-0.01008944338027799;0.04036408134494311
-0.006491651243141056;-0.004244579109511295;0.00896254573760279;-0.0018228260569633226;-0.009673382808786674;-0.004229667938035012;0.001958229256216309;0.014329195412020353;-0.0015869610149648954;0.047359728870159455
-0.0049637727376616765;-0.004482478571104014;0.008238485961344083;0.0037982269811970477;-0.006012145514176626;-0.002326773527422267;0.003105360451415715;0.014788907639307118;0.006543739562763637;0.03753257441801087
-0.0030172164965313547;-0.0050349022939051415;0.006368102111308906;0.00644751085265518;-0.0010817571651719016;0.0007137610332038353;0.005738074582564841;0.009846540793645261;0.011340505708978942;0.01751574685058379
-0.0008185933956257102;-0.006204945412688013;0.0036901102476134436;0.006237286830400258;0.004194042504343806;0.0029802179744253766;0.0087628235096548;0.0024700620203407598;0.010396511455407287;-0.002002928295059039
0.0014306174888125752;-0.008087095622330943;0.0009342761321228699;0.004818261476315988;0.008701270372023857;0.003207372242958234;0.010208151324185745;-0.0038563572690762543;0.0033094308141367306;-0.0124751511483929
0.0035543299545025115;-0.010559871025151843;-0.0010992734831382878;0.004378617800335969;0.011389219193346999;0.0011127048016608362;0.007901059504874025;-0.007340661974415451;-0.007524237732771401;-0.011515588596196258
0.005404038083547776;-0.013365981819095934;-0.00191210218078652;0.006363990521619666;0.011568007839208447;-0.00270233916574527;0.0011156086359596993;-0.00832422285996696;-0.01777366249438137;-0.003012465802274815
0.00685094322004123;-0.016215962411045174;-0.001511104371171766;0.01063264756513201;0.009137851572427285;-0.007237266666737452;-0.008204512890889233;-0.008098203008695121;-0.023366883739471926;0.005912442104311845
0.007807063984654411;-0.018855708312917403;-0.00037946205749848726;0.015461810680103905;0.004706367364428541;-0.01153859426585664;-0.015952601243053498;-0.0074944959368582545;-0.02238650414193088;0.009050207775670772
0.008257188938373128;-0.02108208522370573;0.0007082512285129876;0.018370026723448247;-0.00044020683783740303;-0.014716449558931241;-0.018013791242032267;-0.006484989975197121;-0.015324819907504332;0.004229176297591403
0.008256962798595216;-0.022734028911098717;0.0009300944678175361;0.01735221373119681;-0.004639997350563085;-0.01577340138601502;-0.012654714754956197;-0.004838012261561602;-0.00403445334565332;-0.005994039643468945
0.007890105691408645;-0.023696749976021076;-0.00033440284765477;0.01189661832078214;-0.006465906573307399;-0.013845877299081997;-0.0015630210493646748;-0.0029073945413598873;0.00920179363561226;-0.016171945680575943
0.007230488019370483;-0.02392550413782279;-0.0032837273562684537;0.0032387212786972653;-0.00535073723268261;-0.00889006193757667;0.011037011782544438;-0.0016682113204052043;0.021755718905672922;-0.02110069571470252
0.006347775739565303;-0.023459611800892666;-0.007550199731700998;-0.006199843516809418;-0.0018102350750435166;-0.0021085258992723887;0.020457041891041253;-0.001951837785659627;0.030527161057844025;-0.01849982567531303
0.00533465088504688;-0.022406812148013443;-0.012211119043660224;-0.013736998764973075;0.0028508354958657377;0.004436572725587617;0.023473054770528294;-0.003629223275041118;0.03254848683500671;-0.009959463011269529
0.004306971462809673;-0.02091636162533998;-0.016026830301208553;-0.01725484951344058;0.007104622892647576;0.00878274665571274;0.019208127678069696;-0.005538293830193635;0.026333242026494952;0.00012914938703664758
0.003370061632348824;-0.01916274941993144;-0.017869792802450296;-0.01578497420162734;0.009732111151022651;0.009913064674143228;0.00896273734676124;-0.006270950553657824;0.013031087129606008;0.006958115509321024
0.0025855680826052975;-0.0173323725761069;-0.017152154527407815;-0.00984673459563636;0.010150778185981786;0.008016121360618631;-0.004451113126309311;-0.0051817296840232455;-0.0035340187397047552;0.0076998567319826365
0.0019632250574188577;-0.015603943321374403;-0.014015541860594127;-0.0013895041085154488;0.008497141426617323;0.004125994230444602;-0.01741088670327372;-0.002790975393124555;-0.018117885861932366;0.0026857497517814447
0.0014754828697539186;-0.014134907478784061;-0.00919460932120129;0.006808981703310636;0.005512758970387703;-0.0005633788318141658;-0.026224466469053482;-0.00026408323510975005;-0.0260618232185345;-0.005132017043489694
0.0010867531344992112;-0.013052414320830116;-0.0036843239925241347;0.012125724181004114;0.0022946061001239263;-0.005265079318350007;-0.02813636892580369;0.0015659427916005142;-0.025125167548187458;-0.011966845160899738
0.0007879851681404802;-0.012418945979087166;0.0015711871198277314;0.01300232609221539;-9.956145588424892e-05;-0.00971805058007294;-0.022457358281167777;0.002768426593208668;-0.016223710170956265;-0.015120237903491084
0.0006170596820289574;-0.012170809576287696;0.005854396727828464;0.009375012048258465;-0.0011563456998537214;-0.01387584093851222;-0.01114043189077911;0.003967127750812693;-0.0027275172117614014;-0.013970364775261195
0.0006446190664583327;-0.01208675101867708;0.008743440260821314;0.0025298202601261276;-0.0012442983528747056;-0.017460376059124493;0.001821873650754287;0.005386945599468417;0.011113690241869787;-0.00965704029749407
0.000928368069020169;-0.011840482097417348;0.010121229734385843;-0.005440814309797798;-0.0014230954682386127;-0.019690623336448387;0.012057140467687263;0.006196836650865457;0.02160646119876358;-0.003971837773167059
0.0014677626736681808;-0.01111968343699743;0.010116795600710191;-0.012330580555532086;-0.0027577349847998727;-0.019391983917363888;0.016673924778913978;0.004866156533254105;0.026359134426123747;0.0016307853977989982
0.0021939741295523276;-0.00973912717341716;0.00898580543923484;-0.01646193137348142;-0.00566432176367559;-0.015563461566469228;0.015374528842828512;0.0003925839404611677;0.024529983620433043;0.006314182249670312
0.0030003916399040514;-0.007687203741769635;0.0070012315810097855;-0.017134876253862064;-0.009758035994060782;-0.008195342928343743;0.010317302575089322;-0.006558470676859619;0.016913553728462944;0.009542629293113681
0.0037822639150877067;-0.005102548213573807;0.00441762554414925;-0.014758321792293331;-0.014134132281174577;0.0012163247049217145;0.004803456196722138;-0.013600588633865023;0.005789575445601152;0.010735372560556913
0.004446201564661768;-0.0022267154694624374;0.0014891041190086367;-0.010571809333218175;-0.017702572859345587;0.009981233947332805;0.0014135441819766012;-0.017832928959259187;-0.005692111034750737;0.009378956667730943
0.0048850073610050716;0.0006311558734610423;-0.0015265105646863717;-0.006010735712545425;-0.01940598958411319;0.015325015901967458;0.0006211923968888354;-0.017488822103901142;-0.014453975572112268;0.005590382095083255
0.004959220152185885;0.0031386859266458026;-0.004398611924568485;-0.0020282136132031836;-0.01840968394532355;0.015675214660666886;0.0007927035709775263;-0.012895481309430214;-0.018350639074451173;0.0005993318623935716
0.004530145567493165;0.005031656005624839;-0.0069455775198415445;0.0011831239965737481;-0.014311578296428975;0.011364027912847218;-0.00036728392581866217;-0.006181739381590394;-0.016692177577780975;-0.003470154188341373
0.003537770410750287;0.006229772184446245;-0.009016613519905929;0.0038758462471011677;-0.007323517016875081;0.0043539872054291495;-0.003955908665600186;-5.128419319932419e-05;-0.010388220470553608;-0.004616372372607157
0.002062754624462807;0.006898706235272771;-0.010466462072196604;0.006134338973539919;0.0015842774210948747;-0.002807387606091056;-0.009019845157923713;0.0035528855371559074;-0.0016624368426962225;-0.002167084908747163
0.00031454654490731184;0.007406884051763818;-0.011161711899992087;0.00752013008255457;0.010623650287647368;-0.00813294550488929;-0.013333611093724643;0.004159023062509006;0.0067041313989706685;0.00267397659698659
-0.001451141901936522;0.008195411274405857;-0.01100043691976459;0.007286731957827456;0.017443485970904848;-0.010793599442120466;-0.01506150960484553;0.002615638391197496;0.012401622207708551;0.007381590813150423
-0.0030231783765174176;0.00962224691413641;-0.00991262999482583;0.004960797942679338;0.01989871571737496;-0.011014453507156708;-0.013874326639915679;0.00037543862773156054;0.01441298359390299;0.009487719670029303
-0.004275084869281071;0.011845619366500689;-0.007869770508095496;0.0008056262061806079;0.01710412754402874;-0.009584308576544043;-0.010749042018995835;-0.0012713323666644792;0.013174351720236892;0.007960513414644281
-0.005153181575798985;0.014786965062428027;-0.004960000435234049;-0.004154445963211883;0.01010261731602588;-0.007348467565244415;-0.006976140077695541;-0.001674068672867824;0.010018489966505959;0.003717763185472667
-0.005654910607797366;0.018163862819361346;-0.0015028357345484866;-0.008513508076499872;0.001566864762667424;-0.004869674272372296;-0.0034734736055206748;-0.0009637327654486568;0.00632216881920328;-0.0010442421019162757
-0.0058236018214454415;0.021546707864461837;0.0019249295150332748;-0.011018000957884883;-0.005390779745690675;-0.0023482185534763884;-0.0008496473771471493;5.854170910583851e-05;0.0029429374616208983;-0.004206718252504543
-0.005746209226221971;0.024417203145655278;0.004652810940770223;-0.011012188748247066;-0.008563689633656646;0.00015893017784513236;0.00032869996589631205;0.0002499465417341235;0.00024240176907101737;-0.004809631830078173
-0.005533425552603225;0.026257451997470434;0.006204291021584011;-0.008655329270324941;-0.00734704403188035;0.0023851927862336593;-0.00024194361070797017;-0.0013106468500849449;-0.0015160751520263997;-0.0032160603029656267
-0.005285214173215988;0.02668544887442502;0.006500665763099053;-0.004860046961605236;-0.0025560620745183667;0.0037301164421430226;-0.0019811471877429292;-0.004604706592477839;-0.0019142793629442897;-0.0005322989070174726
-0.005058726379989042;0.02557490709635749;0.005817098149918998;-0.0009637420974969217;0.0041975677685485175;0.003581601730733906;-0.003216930890020294;-0.008185353987358524;-0.0006308546103456438;0.002027171236943921
-0.004849159882205342;0.0230663730346068;0.004532444370146441;0.0017754126267618654;0.011008431621804699;0.0018805272376213827;-0.0019932588779527564;-0.00953297056895615;0.0019674569445793048;0.003403701922694504
-0.004588595040919602;0.019461234849119442;0.0028808954886781354;0.002661178959657518;0.015946737738845158;-0.0005558518054243307;0.0024975018000825476;-0.0065064998851020435;0.004544459564530666;0.002794371891072413
-0.004169923699774869;0.015103515182447024;0.0008849934418444573;0.0017883815781379237;0.017401328834331882;-0.002318012331663158;0.009021903183948736;0.000834381998966843;0.00538792021672824;-6.254541818366963e-06
-0.003496271163953612;0.01035133829635522;-0.001518169144800805;-8.619673009009263e-05;0.014661470862864174;-0.002226881484473569;0.014828640238181524;0.00946950930279159;0.0036298485514371895;-0.004084368154667799
-0.00253484170268219;0.005614852736511464;-0.004278485473679162;-0.001919484138849443;0.008410643779434278;-0.00015443599209044636;0.017290014644004512;0.014671127449048057;3.831192964670112e-05;-0.007327418730925667
-0.0013416082800477545;0.001350506773925382;-0.007098218233096367;-0.0027793410355004848;0.0006269277942365116;0.0028124106573727175;0.015402355749342964;0.012734910391616073;-0.003441446721352587;-0.007314594638338417
-4.5020786250946165e-05;-0.0020353727639042464;-0.009442552550749602;-0.0021141977242648585;-0.006229719937646067;0.0050636269397438755;0.010065437682695367;0.0034315084750122754;-0.0050490286932574294;-0.002869256733904784
0.0011859155519017728;-0.004302355835115527;-0.010701585864381108;0.00011163295139509144;-0.010310601367455723;0.005516480846617191;0.003179487542571602;-0.009466057570519534;-0.004314232071133799;0.004822529850988351
0.002160266055092658;-0.0054210791954076585;-0.010428023492180324;0.003392864822987237;-0.011096686835226618;0.004225735084059153;-0.0034597443770786607;-0.01993974910646558;-0.0021130862081841055;0.012508372591025742
0.0026772450470022554;-0.005537992203883608;-0.008525295295072163;0.006815848886060279;-0.009346065652217446;0.0021348195551695423;-0.008599671283058578;-0.022744404297108695;0.0001310771697218227;0.01657337495143133
0.0025612260914702535;-0.0049101188483213635;-0.0052890899779899575;0.009389076323282158;-0.006407965125565776;0.000266961043796707;-0.011347675981338642;-0.01603458270703552;0.001331233061476503;0.015109774252613057
0.001726125776922171;-0.003847241292344052;-0.0012955281503257735;0.010459149980300755;-0.0034432741518335497;-0.0009307024274875304;-0.011064679100077341;-0.002240822023870171;0.001126634870846015;0.009011377841657163
0.00023586030449825542;-0.0026616620371045217;0.002786987018174581;0.009969688874053986;-0.0010528811792947504;-0.0016111020254759379;-0.007762069158984917;0.013210524889832945;-0.00025762239149884435;0.0013602295038388152
-0.0016842432157105679;-0.001614587036684112;0.0063655323515920195;0.008389635319529857;0.0005929525608240091;-0.0020592649040057976;-0.0026228608690686316;0.024592439752897807;-0.002370514019146274;-0.004507464745377
-0.0037021041331371674;-0.0008622584890048656;0.009016630717457985;0.006366850545305363;0.0014271083077786596;-0.0022803568985158137;0.002128352851036659;0.02851749913471816;-0.004798440926350513;-0.006940826419295396
-0.005472931990246296;-0.00042176069024839254;0.010513536686040575;0.004350571461038039;0.0013231733708850572;-0.0020373107556287116;0.004280645725818596;0.025176738429693892;-0.007203065430372348;-0.006563464877400701
-0.006725493462849536;-0.00017912541270166365;0.01083018113298618;0.002421752858054551;0.0001993492648163358;-0.001222526617598925;0.002970780909598577;0.01769924824667298;-0.009227045495324989;-0.005183009566754498
-0.007310288241631811;5.5103763150839435e-05;0.010152224553425777;0.0004015585754168948;-0.0017990276881292514;-0.00011827209736237418;-0.0007375013516217494;0.0102027860097922;-0.010463229768906023;-0.004041475803492005
-0.007207197783035281;0.0004649716893799265;0.008870866482490799;-0.0018762577510840308;-0.0042762804532821995;0.000746115574820862;-0.0045117754326205;0.005720273435597064;-0.010567677065729695;-0.002908189607952319
-0.00650373936623245;0.0011596635013448504;0.0075023852530058084;-0.004317252940268711;-0.006767781331019868;0.0010086416068748833;-0.00616993645219139;0.005054789439196163;-0.00942033060955464;-0.0006882748905114257
-0.005358012259437794;0.002141650437950064;0.0065181650401430705;-0.006478746566347293;-0.008954036342891995;0.0007794482232109613;-0.004864954942621197;0.006905422336387618;-0.007224936112407417;0.003112402667503031
-0.003958606117011548;0.0033139749835349873;0.006144185101008528;-0.007673789474839534;-0.01071188563371148;0.0005785318180466836;-0.0013264559298624792;0.008879137905740653;-0.004541222269024602;0.007396957369387674
-0.0024858694704357562;0.004512767103991252;0.006223604025349399;-0.007213943945880162;-0.01198649761519403;0.000971712485075241;0.002807192109362148;0.008731208861671582;-0.0022490293592955578;0.00985723581047441
-0.0010758732930970236;0.005553063342068701;0.006223274323696661;-0.004703506807954044;-0.012650970157049989;0.002191826799167916;0.0059676548112361835;0.0053361452385338555;-0.0013441304085247772;0.008496532684207393
0.000202792671854935;0.00628029794859831;0.005423304377451771;-0.00029133103199077015;-0.012518390245907708;0.004004346632088514;0.007319352429177656;-0.0008441677347393237;-0.002467474891554288;0.003133092163248737
0.0013456195115592441;0.006613104059104568;0.003249907260530609;0.0052231546283052835;-0.011498423178234157;0.005872218031314899;0.006872113228333445;-0.007861942951139596;-0.005305161055671344;-0.0042816716819368906
0.0023827256925053313;0.006557551968276885;-0.0003849096939118174;0.010523724818872468;-0.009736174373656774;0.007272867864172026;0.0052342657740691865;-0.012943289758511466;-0.00830057703258994;-0.010775533404042578
0.003341338113164666;0.0061863213395430255;-0.00490491734345923;0.014156593410952916;-0.007588039475712189;0.007931325351073836;0.0033207733852758147;-0.013601418172309301;-0.009140824873760243;-0.014084694410681112
0.004220336732361198;0.005598622163770206;-0.009139704127859583;0.015012247915644678;-0.005434038428677649;0.00777031137860293;0.002125938793668087;-0.00888440603521315;-0.006026879323650376;-0.013811795422854437
0.00498546701438984;0.004883707170965807;-0.01161524630505087;0.01269045393216429;-0.003455830842730055;0.006606096143251952;0.0024263837097236985;-0.0001795463562877799;0.0009342760641866884;-0.011315028348684409
0.005581205140443169;0.004099860622484824;-0.010995007249561423;0.007619135920477231;-0.0015493664736157188;0.0040077865312481906;0.004323914443694998;0.00900321938445526;0.009195080929002189;-0.00852733388887163
0.005949748898111609;0.003268442982128863;-0.0066048967991332915;0.000956940994369526;0.0005337208944919582;-0.0002109708583000572;0.006861201987661608;0.014405251315116769;0.014678618580403412;-0.00657130172519594
0.00605009988997869;0.002377581402483141;0.001090099577300061;-0.005645152700911612;0.0028980256588277795;-0.005125183492070479;0.00817002865258427;0.013025205468693995;0.013849544503527616;-0.005102321924052436
0.005874861343374755;0.0013883696372465949;0.01031150604733169;-0.010410216726870779;0.0052867447941079915;-0.008504931502205909;0.006389477550865589;0.0047786725888881686;0.005889724464541587;-0.002820585284161366
0.0054612634388558345;0.0002383190041025204;0.01835186320500398;-0.011911399685664046;0.007089749683484969;-0.00794789412057168;0.0009774919734560387;-0.007111255382167388;-0.006286318086308784;0.001168765386042051
0.004887782380712735;-0.0011502648382282327;0.022521918782880162;-0.009533051473662098;0.007554004564339325;-0.0026143299516840205;-0.006480747008151565;-0.017360849788940515;-0.01701586462894779;0.006139829080355616
0.004249271444065469;-0.0028363475127620055;0.02125214135931535;-0.003741048856743053;0.006102247382594499;0.005896379578860004;-0.012743281230711292;-0.02108136784173488;-0.020772387654831977;0.009798579612106137
0.0036158298768163327;-0.004799961799718279;0.014724247671337318;0.003949559553568693;0.00271449300885561;0.01428079620893454;-0.01460058320351679;-0.016301714108866616;-0.015582350555200233;0.00990617787464561
0.0029971161306166314;-0.006902448965817817;0.0046900838748876236;0.011339031790455242;-0.0017315476773706604;0.01931370479824606;-0.010771199968745152;-0.005168506567743472;-0.00468228560439433;0.006304342609007849
0.002341842910729037;-0.00891875930134764;-0.006306154082721282;0.01618978672459132;-0.005471699304936515;0.019384416778379352;-0.0027224750555138503;0.007004133115492986;0.005238393978668457;0.001436564915507387
0.0015841875112720752;-0.010623748943977562;-0.015816278535836902;0.01696477356421886;-0.006522184855024724;0.01486777895907641;0.006155408865523941;0.01442517169407316;0.008379283174574793;-0.0013947344171441017
0.0007050579691986534;-0.011855695456737638;-0.022156154252334238;0.013355802486375414;-0.0038066964452802762;0.007482547552246227;0.012408745348196873;0.01375026106470672;0.003591629536193491;-0.0006529277095301014
-0.0002492231205677157;-0.012518384762122949;-0.02472603000116833;0.006390759071868924;0.002046508835718763;-0.000523046534455131;0.014102874469034132;0.005632642390047687;-0.005257895723535329;0.00219305895839093
-0.001210873076410495;-0.012563460520313405;-0.023931373182646824;-0.0018854668738983815;0.008952604159819138;-0.0068716097603737;0.011209508839770257;-0.005781786460043343;-0.012317347758288332;0.003832234622876699
-0.0021504008782770386;-0.012003665340248361;-0.020777688424456715;-0.009047104304404485;0.014533580494635795;-0.00968982609999368;0.004961422656166927;-0.01494810067241163;-0.013654664976354884;0.0016985395984379264
-0.0030935900963485444;-0.010942369920509863;-0.0163904076055605;-0.01306671081166291;0.01732306025799537;-0.008176980250082674;-0.002947650639482498;-0.017473481721660605;-0.00929887566567199;-0.00401122629365546
-0.004096261723595613;-0.0095632579303623;-0.011706753600604358;-0.012953712546477382;0.017255971614070567;-0.0031939763446312856;-0.010711790579417737;-0.011953803980210634;-0.0023608415549515806;-0.010364307335757016
-0.005223796739046432;-0.008061366551917306;-0.007373653840625522;-0.008982937633440416;0.015350112336190627;0.0028876559277403444;-0.016500471902947258;-0.0003769671861581879;0.003670763220662801;-0.01369984219816021
-0.006553676971802194;-0.006564413330501713;-0.0037222424551139593;-0.0024914524730175963;0.012945725885690922;0.007256876513376611;-0.018814993075312602;0.012885054669634641;0.007162915990449896;-0.012104616508921803
-0.008164821756569409;-0.005108960074222574;-0.000748025072747409;0.004564683359740284;0.01098639263092348;0.008038625205751042;-0.017171789262401028;0.02286521933613999;0.008520051126157592;-0.006597706802640448
-0.010082851218009392;-0.003680834094281766;0.0018309002276662753;0.010140449132229305;0.009761803538813256;0.005114152057359838;-0.012520744496451085;0.02581362528613575;0.008791111330180132;-0.0003377451609882458
-0.012212649057446564;-0.002269593672634969;0.004374986492941662;0.012651424255634468;0.009165648882092826;-9.877513059869333e-06;-0.006812778821671465;0.020479879003924808;0.008495972051622966;0.003432333251131733
-0.01432407647937033;-0.0008911059469194205;0.0070767720003919185;0.011415479604863313;0.009022601111209411;-0.005066142968313401;-0.00187295765391715;0.008519506058551158;0.00770607678657056;0.0032872814919650056
-0.016115834648563185;0.00041694340498305905;0.009832212279408404;0.006817487737956271;0.00908183628566844;-0.008084420398816686;0.0015555898372608165;-0.00610629223212584;0.006712053227319509;0.00023519400694742022
-0.01731576795871925;0.0015984861721578983;0.01229053663279474;0.0001377447535033467;0.008862604624910996;-0.008109536745396124;0.003848283111885172;-0.018538810626067045;0.006111658967304957;-0.0031708239878156753
-0.017756664346449437;0.002579589183201192;0.014015158473555703;-0.006879250670948095;0.007764749828519723;-0.00532727767036538;0.005720355383261494;-0.024754245528450448;0.006224003374317286;-0.004511044971193141
-0.017399439656010755;0.0032859027031454744;0.014665745360912046;-0.012552393406851207;0.005428649348371831;-0.0007319141799374766;0.007410356875561891;-0.023045750330055872;0.0067020930226858;-0.0028813144457524756
-0.016310675171193712;0.0036763954285432884;0.014139025028744015;-0.01566952063223794;0.0020041807679887554;0.004356135202819593;0.008440751254114351;-0.014716482309957604;0.006847430945048967;0.0007507538260933543
-0.01461297421673807;0.0037653408518073294;0.012610036257727894;-0.015616138650883706;-0.0018413381965888397;0.008724186453214669;0.007936382197189848;-0.0036054633014819103;0.0062051921258164345;0.004247362939958993
-0.012429496073539385;0.0036154090621437337;0.010442198327125432;-0.012290309251067595;-0.0051390167030034095;0.011574310750382047;0.005153028079680925;0.005509157405028942;0.004847301377135784;0.005572658681732344
-0.009846241521171981;0.003318031194919478;0.008022499907908742;-0.006037896532347392;-0.006991101305802245;0.01261925526394593;-1.5519334533897547e-05;0.008977881692535612;0.003262425165004778;0.003961605583738732
-0.006905458568218267;0.0029842557896803826;0.005640910731635042;0.0022391887666417874;-0.0069262024806454854;0.01192672188569807;-0.00668558894362038;0.005807100245085839;0.002049210665062475;0.0003686214467803409
-0.0036250070541680693;0.002741348661616002;0.003481793155522577;0.010918341997359329;-0.004988251939139313;0.009640348043396585;-0.013031381468176402;-0.002113231028813944;0.0015174360645774478;-0.003100037689610562
-3.3189007305278544e-05;0.0027086095255326303;0.0016829496080431067;0.017741725434074436;-0.0015789444139781739;0.005812685786446251;-0.01694208182752423;-0.01110878865205681;0.001377037424517988;-0.004483672065852371
0.003784751989271059;0.002944311995883426;0.00036785246841798577;0.02037140187141626;0.002629248849738192;0.0004934057019480739;-0.017079988504898096;-0.017469784103327935;0.0008790512657250248;-0.003187649641455916
0.007639665834196324;0.0033973298610437052;-0.00039391880308343666;0.01730923465774919;0.006597614653783735;-0.005988250618921391;-0.013678734671557174;-0.018929060192342386;-0.0005091941381634508;-0.0003138046157374611
0.01122584980818696;0.003912486115894231;-0.0006617816531653406;0.008748773948186458;0.008976515825122119;-0.012773342377184924;-0.008462052011059276;-0.015255122102831812;-0.002444664910181636;0.0021210648815261305
0.014177548646084868;0.00430154427461144;-0.0006617377645346925;-0.00315281326604492;0.008601185568992862;-0.01850538391703465;-0.0036658042263880584;-0.00793443977368315;-0.0037574545062459986;0.0025331261380295007
0.0161804008263328;0.0044319660026263885;-0.0007327580568977833;-0.014843038818404593;0.005175665336372455;-0.021717008012516706;-0.0008190618574784895;0.0006342016257130197;-0.0032589363305636616;0.0007612612203281926
0.017067111983001926;0.004263428460779363;-0.0011762616463385739;-0.022616794080078308;-0.0004217010355669153;-0.021369358710635476;-0.00010060421194921846;0.007960952160251153;-0.000645938134512208;-0.0019490349513439959
0.01683114319952938;0.0038053870108958484;-0.0020678858995813363;-0.024032969164706833;-0.006491692360341671;-0.01725099107720691;-0.0006119468083521973;0.012087008813831903;0.0032091665657901524;-0.0038819744868996563
0.015562542813259979;0.0030407050609750474;-0.003153098414903462;-0.01891805034725869;-0.011283063340278402;-0.010119419998576835;-0.0012193342269870712;0.012040280232259714;0.006731210736419886;-0.0039869032635296685
0.01337425000867774;0.0018944865275757027;-0.003938472990668351;-0.009512693291326318;-0.013659864426906115;-0.001626063290179589;-0.001262147816726634;0.008157794962319226;0.008466838875266672;-0.0024597689755336584
0.010383061631698505;0.00029027234338268215;-0.0039630480655964044;0.00037507498464150676;-0.013303267263986698;0.005992365307343603;-0.0006565884198341224;0.0021189574301835644;0.0077452245891746745;-0.0005517850919592439
0.0067511647875541985;-0.0017442794034335807;-0.0030741258188393293;0.006922087445721205;-0.010508916979488797;0.010518611690678095;0.00047224287597886713;-0.0035423377481500515;0.004923847771370188;9.58710688976706e-05
0.0027410391743853428;-0.00401223480093304;-0.001501427781588537;0.007873110773079102;-0.005940754231920466;0.010523535927191487;0.002088451959349769;-0.00642991098279639;0.0012240506806119728;-0.0017573035159777757
-0.001272193124163071;-0.006182379323327163;0.0003187270351581569;0.0034017589658289823;-0.0005817139903091746;0.005921966940130956;0.00413757156168925;-0.005371770214745094;-0.0017418942064305562;-0.006194062913446433
-0.004854143934653179;-0.007898215031208758;0.0020064125110880984;-0.004147940127060992;0.0042442114313650265;-0.0020258144351694694;0.006275973782529295;-0.00102813170325335;-0.002595562246357568;-0.011631619756029835
-0.007609015154881419;-0.008886350089654601;0.003369481330287648;-0.011447763917483129;0.00706771407697382;-0.011265692288361162;0.00793322098263019;0.004352728573412855;-0.0007615489807888067;-0.015018392815627312
-0.009275762018291316;-0.009022766129407478;0.004338968403194897;-0.0156523742507171;0.006764311325346791;-0.019671605446974615;0.008793851558323622;0.007992693546165325;0.003215817212676777;-0.013081690542902069
-0.009780506042042503;-0.008366376474649464;0.004830307761860178;-0.015433704007884307;0.0030904012935969345;-0.025465345779608677;0.009197746056528934;0.007989347574444151;0.00774653167453474;-0.0043041830108929
-0.009225700208848187;-0.00716641885348577;0.004676673167221073;-0.01120179249947811;-0.0030758339544824887;-0.027225726941312714;0.009920218670473668;0.004347683383831657;0.010704739880927728;0.009483016702678376
-0.00782569888512312;-0.005818147133807284;0.0036801486933683986;-0.004621201597625819;-0.009939884555397035;-0.02393534362487781;0.01140217633706686;-0.0009822158680859792;0.010262681998477397;0.023187592075039273
-0.005823083784857824;-0.004747553982387966;0.0017528542232139106;0.0021725811372813844;-0.01534995911503805;-0.01560912820567002;0.01313552801995777;-0.005194950796458141;0.00576259671855053;0.03069994847941578
-0.0034270317013352907;-0.004259387885336468;-0.0009119708977694982;0.00730798430438067;-0.017512656827062704;-0.004266794077680695;0.013890757693273732;-0.006299514022797497;-0.0017474133350548484;0.02831968970876692
-0.0008005951555783973;-0.0044309095470399015;-0.003745839797256863;0.009725837995174551;-0.01565978249729055;0.00601402007503153;0.012743160383698712;-0.004319634510452406;-0.009631305195176824;0.01730390501588594
0.0019040387079199924;-0.005117571426381627;-0.0058976148089835085;0.009476272374157295;-0.010422427129092892;0.010986217114708045;0.010045305545776997;-0.0011341610427852919;-0.014543228367807704;0.003656086699775177
