MU_1;MU_2;MU_3;MU_4;MU_5;MU_6;MU_7;MU_8
-0.0010202992823402542;0.0005647139992423064;8.242674893763846e-05;-0.0011745317654092036;3.752127338415948e-05;0.00019082363339367056;-0.0009467417799159621;0.0007872294754879596
-0.0009367698612930445;0.000508495746694973;8.338485184225011e-05;-0.0014181333995196147;0.00017439111678208157;0.0003585733024856595;-0.0010244254408381093;0.0010418006620697918
-0.0007973145635829874;0.0005139615465914262;0.00024456565254543124;-0.0013653506510891134;0.0004251910609531436;0.00041474136191810594;-0.0007785616572376693;0.0009750325646375333
-0.0005854472035527623;0.0005659513653007199;0.0005822942233402083;-0.000819660878060581;0.0007130461541572343;0.0002726397892414222;-8.177921263356347e-05;0.0004114121663007442
-0.0003115580339928119;0.0005918200065441483;0.0010016326685168885;0.0002534242347533513;0.0009127067090769621;-0.0001020721826967442;0.0010358022090047527;-0.0006079237038637007
-2.147520036330069e-05;0.00047167093427608547;0.0012999900660038016;0.001638036452368901;0.0009262644366534039;-0.0006563109642917609;0.002354625260478272;-0.001725616051173753
0.0002139989501681309;8.778126701229107e-05;0.00124775076242367;0.0028988368572350183;0.0007805476485762254;-0.0012555515608270447;0.00354508337503029;-0.0023247512065819797
0.0003298467424333484;-0.0005962055076358056;0.0007286499273753405;0.003549876655221558;0.0006732611621487374;-0.001738472685226117;0.004335627034949612;-0.0017818900101668443
0.00030504832796849035;-0.0014633121678315373;-0.00013051783912366427;0.0032860614646102425;0.0008903191208605014;-0.0019945987245659977;0.004666523071256163;0.0001632234993582436
0.0001856323399413748;-0.002233530957249571;-0.0009362464315822566;0.002140635589320965;0.0015860701539927573;-0.0020166077670672245;0.0047077024994382774;0.003118830778191906
7.41135821025818e-05;-0.0025572705858994114;-0.0011686950325675402;0.0004645133833740513;0.002549461034402162;-0.001884667715290526;0.004702283806785028;0.006057226381156969
8.604527238044304e-05;-0.0021953422317284297;-0.00044805568518064567;-0.0012612791153970675;0.003180469846544127;-0.0016736401901610053;0.004736405151931709;0.007735077661137192
0.0002971973841683729;-0.0011908433278078527;0.001207605326959637;-0.00265419424961979;0.0028320092343742764;-0.0013248862960942493;0.0046200064952839175;0.007366119485464703
0.0007132778047602571;0.00010006232284241627;0.0032887143339413723;-0.0035524030998972606;0.0013835092306476162;-0.000573557487727386;0.004001731982092448;0.005155666116104215
0.001278522734895713;0.0011899597946242529;0.004946217516628203;-0.003976133723664873;-0.0004053244024674369;0.0009710747822059459;0.002653932509442089;0.00229046960623008
0.0019117564834033951;0.0017772536469533612;0.005352330387730051;-0.004001108465901846;-0.0012106710616668613;0.0035675262754203342;0.0006952958745482537;0.00028401215964946145
