MU_1;MU_2;MU_3;MU_4;MU_5
-0.022823766562813933;-0.0042653990013944406;0.013269426547786836;0.010584366026358582;0.001034846149881376
-0.022809976713219108;-0.004556113946776574;0.011351495443103531;0.008969494914646445;-0.005372739994093187
-0.020909774793225425;-0.005457660632985036;0.008837905403348462;0.005190154439714564;-0.009755064958023456
-0.017441400383379678;-0.006366522751121047;0.006424083551605773;0.0002192957307185947;-0.010733390591028978
-0.013200417580397993;-0.006384586339764117;0.004714311597941229;-0.004217459698938241;-0.008935178691503717
-0.009185417769114123;-0.004858951949111867;0.004033724265921372;-0.006379074622721617;-0.006361555675327242
-0.006223429503028279;-0.0018191156475829656;0.004295890897234485;-0.005402645233863418;-0.0047826497791193445
-0.004696543652147871;0.0019990662974730448;0.005006514662524761;-0.0019177411292706443;-0.004455979825620547
-0.00446528377915266;0.00556682551761095;0.005453036989157632;0.002092535961985964;-0.004163930793451423
-0.004978289362769889;0.008096398134458921;0.005010162565083776;0.004345213449200789;-0.002453868966551478
-0.00549037264018648;0.009295158354883138;0.00340012159729816;0.003657461414087191;0.0009712612174766215
-0.005300097670507681;0.009252038879874015;0.0007815571834340329;0.0006898684795232069;0.004805314186051139
-0.00395235611513622;0.00823951393424668;-0.002347582959151969;-0.0025412683093475473;0.006970409122621064
-0.0013814281196275974;0.0066454904638391776;-0.005354663947498921;-0.004054650376517116;0.006106422192736202
0.0020372858888590083;0.004892736531624828;-0.0076654085214014215;-0.0032586411825547283;0.0026029627470097252
0.0055838182452894606;0.0032222649821307607;-0.00885158941999646;-0.0013615154128335276;-0.001578153102700305
0.008467057778066252;0.0015843058309861107;-0.008620293757811703;-0.0005339850772772181;-0.0040994914481935155
0.01017833431818725;-0.0001567120691593865;-0.006821426588348646;-0.002375676702003756;-0.0035789911896097547
0.010711948734732765;-0.001970373054823016;-0.003572217002832294;-0.006759548936243626;-0.0002429524548568388
0.010501097003316794;-0.003692490681079861;0.0005849839156883061;-0.011848914859437842;0.0043274330059450555
0.010130828284829047;-0.005184556853399805;0.00472165629200833;-0.015208950535739804;0.008052189315355132
0.010034451675858579;-0.0062837182782347675;0.007858049879885764;-0.015204391211069217;0.009313997482109503
0.01033883930754562;-0.006627825472011136;0.009387215435964715;-0.01180143428639411;0.007605425004907893
0.010889906204375025;-0.005718962543123606;0.009282285038014064;-0.006398747263689318;0.003627164137907352
0.011386517948364063;-0.0032836978637281584;0.008008187678923246;-0.0009564337381003776;-0.0011633975072340775
0.01152142337112221;0.0004054794048308481;0.006294884061861278;0.0029658410885764186;-0.005286560928048917
0.011065921698554474;0.004549781863359738;0.00490324250446644;0.004754507159362015;-0.007834226403193634
0.009903636575915125;0.008168412173228046;0.004351196106407559;0.0047248116238975055;-0.008623867437951375
0.008051335384690153;0.01052897785180651;0.0045607641586628;0.0037157232206841166;-0.007938174675878238
0.005673454457810387;0.011415193489849476;0.004613953750349336;0.0025905627898303225;-0.006132352936174293
0.0030597979558755688;0.011102592731936914;0.0030038911628312327;0.0018720065589242006;-0.003429716287481489
0.0005557051089342521;0.010089151367437028;-0.0014301701610596703;0.0016033085198652256;-6.886997548283707e-05
-0.0015170419242737912;0.008779248920280343;-0.008313239847665722;0.0014083332735742276;0.0033235990611717734
-0.002905594808396495;0.007332773718721771;-0.015240334577392704;0.0006749786014562549;0.0055387002926662555
