MU_1;MU_2;MU_3;MU_4;MU_5;MU_6;MU_7;MU_8;MU_9;MU_10;MU_11;MU_12;MU_13;MU_14
0.004267026198030486;0.011236400034924668;-0.022777721697246952;0.0021352782543358406;0.008418469754336697;-0.004115222768228481;-0.00413099356594666;0.019787199783807507;-0.009329067807460668;-0.003377224975341411;-0.008920650631200254;-0.002175212032207864;0.025094970850291096;-0.009036091433967447
0.003218275159242731;0.005473037912208153;-0.01953238812717675;0.003919772622818942;0.012351149421404748;-0.0038226956748062604;-0.004588464316066866;0.014840908014858021;-0.008736603432458457;0.004809840971414712;-0.007117763073490557;-0.005566464011387594;0.021748550510667052;-0.014451371751105188
0.0016579229746718602;-0.0012658845848867557;-0.01567053160157396;0.0048813235942195;0.01308983686319364;-0.0037125165899694044;-0.005181439674921388;0.008367754191949728;-0.007749393372036032;0.010968611856615204;-0.004530384555556807;-0.007028389269266531;0.009109674883429876;-0.014427820514535056
-0.0005713116961359942;-0.008442089529209442;-0.011607106578606806;0.004910390175440667;0.010704432010353796;-0.004047038809436251;-0.00599967677275556;0.0019467191689477145;-0.006630646234004677;0.01211692250668593;-0.000699957348259723;-0.005702953100263554;-0.005990266050002515;-0.010035768180245255
-0.003513747166999443;-0.015325660910297042;-0.007669505673508136;0.004064831028347144;0.006007535330693018;-0.004979390134534745;-0.0068774759104606115;-0.0029467520366700264;-0.005531794991800148;0.007489065711421883;0.0043617639993427;-0.001173736596669253;-0.015589666562784873;-0.0046946957701364065
-0.0070523278008001854;-0.02111901566852965;-0.004044344788337819;0.0026237310948459347;0.0003536683330875733;-0.006526938615116054;-0.007536444469592104;-0.0055838127138582855;-0.004589680497325678;-0.0010060721680677852;0.009783289941874029;0.005585331444384584;-0.014410470829805504;-0.001928979103843604
-0.010924111916322858;-0.0251037625583678;-0.0007627545997562184;0.0011058068830684894;-0.004700492795975871;-0.008522202188526146;-0.007803156073705432;-0.006191996985546114;-0.004132339144405271;-0.009529976644718673;0.013849813766838217;0.011890908507145989;-0.002351322711636075;-0.0029099617661473066
-0.014772552944657374;-0.026777076526769094;0.0022202316935112255;0.00011694847286110576;-0.007810307680930449;-0.010533751973681092;-0.0077587333160111915;-0.005532202290079492;-0.004673685418192857;-0.014036008898340547;0.014619017789068885;0.014373666566374501;0.015451617724110819;-0.005605295060750427
-0.01819568660963536;-0.025953829018985023;0.004903871108005392;6.20634777120914e-05;-0.008182090072150067;-0.011861802502445281;-0.007718632829931043;-0.00420591897626289;-0.0065505885382110985;-0.012240534827833766;0.011047244463269193;0.010878029261985693;0.031007519388522555;-0.006303038956998525
-0.02078348691403597;-0.022817412568914838;0.007203756996849609;0.0009334611951082336;-0.005714437286078735;-0.011731942324183786;-0.008023834404125844;-0.0022756172130392986;-0.009462262230386174;-0.0048411645151358;0.004019924742619933;0.0019550203773203607;0.037182414256643356;-0.0025169282337294554
-0.02216730399777004;-0.017904305414164837;0.009038983640313926;0.0023450252680743433;-0.000937420742848458;-0.009653577038868991;-0.008756271946122184;0.0005439073780170479;-0.01235515207509863;0.004745590054421375;-0.003581313901165741;-0.009140996423611021;0.030948196053181363;0.004873688483102601
-0.022090886085346848;-0.012013443265956374;0.010441980084216183;0.0037637869629760868;0.005162955398824969;-0.005725983373826261;-0.009598802274354879;0.0043743881557477965;-0.013869543884849341;0.012046026477231929;-0.008158128733759016;-0.018061920856522706;0.014576055089981872;0.011968202330181884
-0.020477997439813076;-0.006049183277281028;0.01156690196979369;0.004752578495289784;0.011362708748579324;-0.0006757784204702662;-0.009979771427916347;0.008800258126072038;-0.013108664463471824;0.013684959534559626;-0.007401420008609166;-0.02159206387393887;-0.005735274449246482;0.014527780341462175
-0.017461925987955693;-0.0008280373436639727;0.012584729032568694;0.005094912328744548;0.01645817899468345;0.004405808907074571;-0.009396734679363373;0.012879509354157466;-0.01020052740693719;0.008879735655426222;-0.0017146423632129386;-0.019076348651615192;-0.02291343731294656;0.01099593036735985
-0.013365439492810887;0.0031068377724112403;0.01356216925239481;0.004794537868727128;0.019565610295457624;0.008476950124571687;-0.007667989270691213;0.015470587879059576;-0.006252750660996438;-0.00040482508024266645;0.005959463171498236;-0.012278305209210572;-0.03203590970570192;0.003621355795679397
-0.00864430559335655;0.005605784531964636;0.014423450394795275;0.0039976895700636235;0.020382436567238697;0.010908373190202976;-0.004965579705146909;0.01567247418612048;-0.002714894079275613;-0.010509491152646258;0.011800075679306762;-0.004051563961648918;-0.031876116802522635;-0.0030256888291747405
-0.003813110376487187;0.006902904543827895;0.015004182224094118;0.002895296556947033;0.01927310546664293;0.011640483807192079;-0.001690117725480126;0.013188388649581538;-0.0005468079030301501;-0.01767738069839844;0.01312939756406502;0.003119817295889823;-0.02457997731588643;-0.004956663901367165
0.0006314212613016386;0.007456409737634366;0.01512659582798806;0.0016585301014141415;0.017086597460469425;0.011076494714927835;0.0016631606923622141;0.008459590760242917;0.0002793267762997302;-0.019502500752741465;0.009568747787233696;0.00787437347652658;-0.014073681472544161;-0.0010736380597433472
0.0042765652994984716;0.00771565602602858;0.01463935177590186;0.00042025671913845753;0.014748543431634205;0.009785659900420787;0.0045726567544160665;0.0025036799695996263;0.0006292044461515904;-0.01575877782479105;0.00285333992514583;0.009885153468289947;-0.004188480917836528;0.006496437854491773
0.0068376330778459815;0.007947442236519475;0.013435444069912298;-0.0007357698774731321;0.01282703647157938;0.008199314047759101;0.006530538121048474;-0.003447966526927493;0.0015289502594194974;-0.008361947171999205;-0.0043109901956075985;0.009362436196910231;0.0026663210248457233;0.01395364340092287
0.008172742776027336;0.008203153190224152;0.011485871680324887;-0.0018021696954932398;0.011323083436252929;0.006470671186788948;0.007109543582461277;-0.008319786532956732;0.0034273510060399263;-0.00048438764556562073;-0.009570521014693573;0.006674243200968914;0.00587801288954825;0.01796664233995014
0.008273204639154543;0.008406679225772545;0.008887196335812565;-0.0028530649865538362;0.009799215467898723;0.0045333133417782365;0.006053358821605951;-0.011430697632366331;0.005880833523595366;0.004810509644905464;-0.011745697386246827;0.0023151661426157304;0.0061685810014440005;0.01701452919249391
0.007247115359324013;0.008480923537551442;0.00588712984715161;-0.00397506162175045;0.007732265465639583;0.002260337185322812;0.0033638752464977073;-0.012583757705355096;0.007827892283530992;0.005811756356454936;-0.010854270352391284;-0.0029103701174444485;0.004804855102506839;0.011487935402628642
0.0053083459129398235;0.008430881232532703;0.0028599153088302407;-0.005139404737200477;0.004859873466501132;-0.0003909416474063076;-0.0006229961023624555;-0.012043991339452631;0.008215974533224334;0.0027477200520842878;-0.007564068224351716;-0.007803051002246823;0.0029915371882591317;0.0030852625860438654
0.0027634407711874926;0.00834211518139349;0.0002277519892429266;-0.006106380539874052;0.0013516312276980298;-0.0032966720988743766;-0.005209300886862842;-0.0104224232966439;0.00656337245329195;-0.00248068201243086;-0.0026857663053171436;-0.011010105380842244;0.001596845357463548;-0.0058465320173490855
-1.735017033792541e-05;0.008310821141294021;-0.0016550185310088908;-0.006457966917952085;-0.002232122672466039;-0.006153729997515908;-0.009455263737097921;-0.008469953487153717;0.0031630601618355876;-0.0072224976687655625;0.0028870384151782943;-0.011517006439178096;0.0010523193609268124;-0.012895874032314198
-0.002645713533625889;0.008364625368788887;-0.002617572353088693;-0.0057742719658932596;-0.00514174620209666;-0.008553313841747309;-0.012503508800924896;-0.006826748108228692;-0.0011085335474127097;-0.009216421273228298;0.008028132167674505;-0.009046390682974633;0.0013088409399206274;-0.0162368132514799
-0.0047674443645686964;0.008432652987691585;-0.002734516418679758;-0.0038585859425571477;-0.006713582482052329;-0.010134226190654183;-0.013958908567262344;-0.00583014629347717;-0.005198762833862817;-0.007501393335828957;0.011522624963515974;-0.004117566076770085;0.0019079895308115374;-0.015229926969836013
-0.006112573360829963;0.008382127327208456;-0.002294630729976103;-0.0008678222778698852;-0.006614953534932804;-0.010731546768543425;-0.014030244872823944;-0.0054777311530100625;-0.0082400103852567;-0.002788243926852492;0.01256274764555446;0.0021383243371090065;0.002221434329997408;-0.010606537339135197
-0.006538650469926667;0.008091782870835841;-0.0016893137764762954;0.00272859042988466;-0.004956461119615073;-0.010416522511401922;-0.01330459430490785;-0.005557166017849973;-0.00971318367602978;0.00284539069665788;0.011166813262503322;0.008212659793427139;0.0017646131592731686;-0.004086555736859814
-0.006058754734137413;0.007512382705651378;-0.0012826870275107715;0.006314902222410622;-0.002226060550704978;-0.009419617119544251;-0.012364168267411367;-0.005849410296363938;-0.009464642147799707;0.0068614206848581095;0.008155348710800713;0.0125318796974589;0.00042450876339222626;0.0022919553878737696
-0.004840094618532163;0.006679091100581538;-0.0013229013228723864;0.009307550002288828;0.0009021407693265651;-0.00802584265537783;-0.011551795558790157;-0.006262215994036963;-0.007686630795019932;0.0074177127586532235;0.004696270456598519;0.013947297370726254;-0.0014917346178573714;0.006777315274512385
-0.003164099881587796;0.005676086648040147;-0.001908890530216109;0.011269657991238382;0.003771165488667081;-0.0065174749033989465;-0.010956679915824266;-0.006805886160544835;-0.004859193194391619;0.004219753711484248;0.001696935492925936;0.012215356884538788;-0.003377597410101104;0.00835385162394562
-0.001355649751302551;0.004585838326343587;-0.0029927157390174605;0.011961980518469313;0.005879294216851616;-0.005157054401510699;-0.010485391336744712;-0.0074556025896981275;-0.0016032383430755535;-0.0013950086903512238;-0.0005907224807879103;0.008093883142313506;-0.004561578734537045;0.0070310405852862775
0.00029598288510929003;0.0034601018177669585;-0.004403007645831622;0.01136275369469553;0.006958841431239376;-0.0041556672497180605;-0.009929051865883562;-0.00803574560098941;0.0015050051178569896;-0.007181406704991209;-0.0024833077978171306;0.0029420993851454356;-0.004610169108243334;0.003792969611296047
0.0015982857269338105;0.002324899424851844;-0.005891925216371619;0.009663541272148423;0.0070256991222229165;-0.003598207573451749;-0.009049830844296858;-0.00822441206478714;0.00404625688500522;-0.011080139595150518;-0.004376635392140285;-0.0018927476775015162;-0.0036256424408679017;9.416155451455866e-05
0.002479373194046552;0.0012016200373972537;-0.007202641217729991;0.007220838204221959;0.006378480067017855;-0.0033709093598750894;-0.00769051858553423;-0.007670264637390031;0.005764401534855057;-0.012057061363960255;-0.006284792868211343;-0.005532821120768769;-0.002359821700076157;-0.0028244194424672025
0.002969803620454091;0.00011790149257124414;-0.008137020695687829;0.004457639044119412;0.005496327706620785;-0.003183560884348086;-0.005841001839079919;-0.006154196327023965;0.006529536455199142;-0.010304375553169218;-0.007780457663923025;-0.0077035423792723825;-0.0019374981852986722;-0.00436061290716403
0.0031559815253222687;-0.0009003103896262947;-0.008600660457451243;0.0017499394526795803;0.0048401661316882765;-0.002727225837475091;-0.0036180586520894453;-0.003731142308022515;0.006328650259513354;-0.006862974473532669;-0.00829531972894311;-0.008598556003047158;-0.0031923992338439835;-0.004572427672895621
0.003131484114662916;-0.0018412227626335485;-0.00861274396679704;-0.0006473044282961482;0.004644999075470644;-0.0018778474866867868;-0.0012010589929690207;-0.0007921410833907581;0.005302238099748568;-0.0030142014093553276;-0.00746345923296331;-0.008633815406866958;-0.005961277965296268;-0.0039757902194215815
0.0029697149136549616;-0.0027066159774621797;-0.008278346133215826;-0.0026073138284189038;0.0048134034288340455;-0.00077739023679948;0.0012052274722316983;0.002016625258430134;0.0037801397223046758;0.0002183785212688523;-0.005292262720691263;-0.008233587114457633;-0.008859066727305218;-0.0032921036216409347
0.002722645693515284;-0.0034987758920130433;-0.0077348020333870525;-0.004093441222060805;0.004969656879072283;0.0002922886395047797;0.003372109214132601;0.004035606185273439;0.002232282119823942;0.0022926678179257896;-0.002174273459139384;-0.0077083240430781;-0.009856048882787143;-0.0031475173254297928
0.0024315939559518417;-0.004211706574234086;-0.007100032940414988;-0.005118731388949455;0.004650528264379652;0.0011380412524458938;0.005071116001700409;0.004900383521889577;0.00109636003007126;0.0031088491998538547;0.0011803482472429983;-0.007208886436531783;-0.007450207007161977;-0.00372278969990478
0.0021352452289858342;-0.004837231972805575;-0.006448183884972828;-0.00572075176659453;0.003533921386316278;0.0017783959651618809;0.0061573201931764245;0.0047311472337253045;0.0005663999044594725;0.002825447515290995;0.003892702824252063;-0.0067222538006117185;-0.001717295700594751;-0.004533873662273607
0.0018745138396265135;-0.005375766510948517;-0.00581072034426531;-0.005935983381544712;0.0015814848181343265;0.0023576744688811407;0.006656684915297134;0.004058065413477731;0.0005025028320891145;0.001678044813641153;0.0051875068115729405;-0.00609334632230797;0.005527779823248195;-0.004600768292580387
0.0017007447359147117;-0.0058334366185526735;-0.00517966980478671;-0.005763563415884021;-0.0009710046435489216;0.002957305838568334;0.006757028157606393;0.0035128436984557952;0.0005485711583805195;-9.127568732963301e-05;0.004733959353346125;-0.005076760426975418;0.01165592515765887;-0.0030395083181599474
0.0016833756077760508;-0.006204396581197253;-0.004502720552420173;-0.005144028804449088;-0.0037296176398834697;0.0034980676103689304;0.006674845894468414;0.00348949384800755;0.0003788844454244684;-0.002177261786011912;0.002856348207704063;-0.0034334656009313764;0.01463310994814022;0.00025256042497823455
0.0019032203751799728;-0.006459207724317692;-0.0036909519535908474;-0.0039877123240702915;-0.0062539809402681334;0.003807969568672266;0.006491614050123053;0.003991225034039572;-9.809931283616249e-05;-0.0041169040753393235;0.0004034754838829188;-0.00108630755480616;0.013956170373147543;0.004306122874742827
0.0024253927841420397;-0.006558363038291117;-0.002663743282599288;-0.002247834480647342;-0.008106960375959532;0.0037562470261859318;0.0060929169133028555;0.00472234421403224;-0.0006896918613857797;-0.005293422306655243;-0.0017263675030035112;0.0017032753032075272;0.010570255681873501;0.007442034710395703
0.0032631744247531604;-0.006484355621739605;-0.0014170658119109078;4.067124347227099e-06;-0.008887686179652852;0.0033208473058769263;0.005263182388101151;0.0053105293912364595;-0.0010107593679170121;-0.005107015705070656;-0.003107708407089308;0.0042791333349109775;0.006016423710624102;0.008098628272035011
0.004352012679241633;-0.006264877967779895;-6.295740763106465e-05;0.002537041319867758;-0.008314474771662835;0.002570689761126256;0.0038695316601217327;0.0055071779278063615;-0.0006458654899118435;-0.0032404700482418876;-0.003947598278557014;0.005828421296169521;0.0015309141456638588;0.0056383899286985605
0.005547253765791128;-0.005965986051453206;0.0011995652424308795;0.004971511858564177;-0.006341653144273998;0.0016341215731911474;0.002008173372580611;0.005289561209447269;0.0006779110165704591;0.00013980023287487304;-0.004720062334478654;0.005891864721962468;-0.0023331629011455785;0.0006952065870553634
0.006648707030356086;-0.00565850502919219;0.0021668907599255516;0.006856617962646182;-0.0032204004214817735;0.0006873900812026101;1.959813063140562e-05;0.00485431486031;0.0029496159074068225;0.004365371442093922;-0.005554243677300607;0.004790991096222174;-0.005496628371611868;-0.0050795029614015596
0.007445471797745069;-0.005379159889957183;0.0027129718470636005;0.007815097310398068;0.0005568354067428921;-7.858940252210009e-05;-0.0016270388044701256;0.004503051237429226;0.0058073977984900655;0.008429622457879031;-0.005894723671176879;0.0035172124776728106;-0.007903438741675713;-0.009679945673307313
0.007765709915834992;-0.005109322906869265;0.0028280646537941065;0.007710073883803917;0.004393243242501257;-0.0005456899712973481;-0.0024987988237413486;0.004439804278760533;0.008588883811877793;0.011256717990835453;-0.004758238271339097;0.003007526815298296;-0.009246941126346641;-0.011459363357786582
0.007511031795384813;-0.004783842439667444;0.0026043803050240944;0.0067424252469268225;0.007721601709191093;-0.0007597180296843986;-0.0023298763522306065;0.004575212483111216;0.01051808197151389;0.0120099868033405;-0.0014454959773363332;0.0033367592463612577;-0.009084907100253508;-0.009631064416573862
0.006662060138452346;-0.004324901047974249;0.00218486672608742;0.005395544171185923;0.01008878380426185;-0.0009236628465351742;-0.001096457180085958;0.004495707980830882;0.010984353066767484;0.01038676593265746;0.0037946783769444705;0.003588098625704647;-0.007259384119778786;-0.004509557418726343
0.005260698732840756;-0.003678614195984843;0.0017038419322363903;0.00422584716050207;0.01119975358808054;-0.0012570531476459655;0.0009514596885262583;0.003678188038225315;0.009792364570157207;0.006784641275677148;0.009640761406646242;0.00265679664528191;-0.004290309164826639;0.0024838721164724092
0.0033886833925807244;-0.0028305766406601695;0.0012459392825449206;0.003609110092619485;0.010941050542087907;-0.0018307995805962101;0.0033201916025526043;0.0018235346083635565;0.007244910966955601;0.0021822274652882443;0.014231076085559338;0.0003534190167350539;-0.0013413249142893316;0.009134234498857738
0.0011565977571142262;-0.0017956070455603036;0.0008343148957701775;0.0036002510933705752;0.009387251995706537;-0.0025448403539639216;0.005414644641113446;-0.0009433100752472594;0.004013103289694693;-0.002288328743142957;0.01600198519292569;-0.0022197866888281352;0.0003963693877650033;0.0131828207955203
-0.0012975613638434675;-0.0005988139396581107;0.00044575861804312756;0.003988220177019547;0.006787483009187438;-0.003280065074473389;0.00679029543949879;-0.004142031426685539;0.0009036837626208646;-0.005836042154770853;0.014269112212681496;-0.003449236059016146;0.0005603757723052355;0.01337679496327271
-0.0038074143318075687;0.0007307063926573889;4.628621026461067e-05;0.004484062237152567;0.003539923152066607;-0.004056946753736773;0.00739772852625892;-0.007167134218303589;-0.00129648006225768;-0.008198788653923641;0.009227356489703189;-0.0025039219787325404;2.2388191042407313e-05;0.010269613734143573
-0.0061797173348430035;0.002147917005077887;-0.00036650204671871277;0.004894092486149282;0.0001668087013556927;-0.005003212758841432;0.007646043052842877;-0.009473490630081554;-0.0018459458149051096;-0.009357764220481995;0.0015746969214758357;-7.8944090000726e-06;0.000365829377111819;0.006100276674402909
-0.00820398824491738;0.0035749719206839073;-0.0007390805132734214;0.005170375218312322;-0.0027253850964630687;-0.006125825141219443;0.008200071406826302;-0.010644281239675238;-0.00010772998098075518;-0.009063880597255545;-0.0076974154144218015;0.002458097271434474;0.0026875324599369716;0.003549198186895518
-0.009677153112224356;0.004895025225038331;-0.000975754584716085;0.0053471971882221815;-0.004546165479447645;-0.007104919614771249;0.009607947681685521;-0.010433735864632136;0.004167393194607806;-0.006736930899956329;-0.017056779457054243;0.003517642283302236;0.006602207804182062;0.003989244886083983
-0.010442016256312902;0.0059590400177702615;-0.0009871749092907243;0.005451454269735604;-0.004895544746189077;-0.007342431014682885;0.011990099906591894;-0.008866408637256844;0.010414355399428808;-0.0020255461698226243;-0.024097442217135067;0.0028145436779052815;0.010267823914772958;0.006390823954163494
-0.010425237315645753;0.006602038205278655;-0.0007502720771785977;0.005456479210742832;-0.003746221259167021;-0.006281835660115496;0.015003478026713367;-0.006339471151855964;0.017076649013418158;0.004357887865928385;-0.02587413518076274;0.0009107675350033161;0.011541108012972113;0.007812270525496341
-0.009656645428872608;0.0066719567353946485;-0.0003511829353625458;0.005280433563911706;-0.0015294625577239249;-0.00377653754364054;0.018100733348263072;-0.0035986659499534284;0.022034593997841814;0.010356635665853597;-0.02024351129072676;-0.0014451635960750669;0.009531346018535104;0.005408875018918015
-0.008262847251476227;0.006071386779775153;1.5605749387645322e-05;0.004797535363558198;0.0009283807968449661;-0.00023536730955078146;0.020834439489533046;-0.001512381448149744;0.023529587462663894;0.013367976496945464;-0.007566571438783951;-0.0038954279538003615;0.005403123282554292;-0.001298979055826666
-0.006444295339806605;0.004797727142762172;0.00010840906102868654;0.0038565241782667977;0.0025929619311697923;0.003558475887076709;0.022892888602193864;-0.000710542952537928;0.020986141222374622;0.01175269481707662;0.008553620930021726;-0.006367809168528321;0.0016839155952511086;-0.009585133535565756
-0.004447681845758616;0.002964522470527143;-0.0002555049098119362;0.0023328587205629137;0.002486036931543167;0.006820794641808221;0.023882849534590474;-0.0012970991465112499;0.01515822756443335;0.005997521185004189;0.022422591247624354;-0.008461910501957683;0.0004610633615141179;-0.014895129072352738
-0.0025323523125241826;0.0007955821452256072;-0.0011036741340416014;0.00021995566698130624;5.822320920251786e-06;0.009078267317914054;0.023251330682187085;-0.0028371384525111448;0.007586186829029196;-0.0013498579418026134;0.028888913563041584;-0.009012342791351751;0.0018292069095147655;-0.013616143822553778
-0.0009245246955528327;-0.001413933227358201;-0.0022823762842905785;-0.002294789466318214;-0.004750402477078327;0.010243594534177662;0.020596044400888688;-0.004602537244772299;-0.00013281336250056637;-0.006965131398346743;0.025884722387128516;-0.00645490315162266;0.00381652744138385;-0.005392536432298985
0.00023166465710418126;-0.0033686957343794944;-0.003517270797905384;-0.004839242958617757;-0.01083139928418849;0.010470864081761129;0.01607134518283123;-0.005852452447442978;-0.006761985005296643;-0.008426371102340227;0.015284090731709495;4.421308633215424e-06;0.0038357117341814495;0.00651053102784607
0.0009046719149216318;-0.004852650657657727;-0.00452235703608569;-0.006956106990912776;-0.01665538799396656;0.009954878347384547;0.010415143152399442;-0.005989692870481336;-0.011444255110802283;-0.005318055208004123;0.0016491016776894968;0.009249383022546796;0.0005267961780125896;0.01694116180669959
0.0011733619490951102;-0.005776502054159264;-0.0050964576891831;-0.008226620055026484;-0.020625651348882616;0.008836694969458091;0.004560590751844369;-0.00466257928319615;-0.013619102929948296;0.0007401636916234545;-0.010185608460436427;0.018263686214167466;-0.005346949866403777;0.02154070546270602
0.0011937553804635098;-0.0061673370335187305;-0.005165074495678496;-0.008363344124611805;-0.021815623389489443;0.007248758337819101;-0.0007665677894386555;-0.0019272993244009726;-0.013154233079856586;0.007014915770062138;-0.017167266346471376;0.023619784368810286;-0.011454389944839376;0.018826559490768533
0.0011472870947516621;-0.006108390056552068;-0.004766674136652473;-0.00728384760668089;-0.02027443697399585;0.005398403734968492;-0.005155197597037619;0.0015975419766684213;-0.010668591257872473;0.010982934354689321;-0.01871953267113666;0.023459972695114274;-0.015310967303566689;0.010687392031105315
0.0011872493940513202;-0.0056679221707446594;-0.004015219204346131;-0.005192360087501187;-0.01679504649942314;0.003564011534470008;-0.008399873640954996;0.004758130766187958;-0.007644302451152423;0.011409551029435732;-0.016126946255234843;0.01845819304317181;-0.015507260814519806;0.0012125770595848102
0.0014000768672922303;-0.004864558981324783;-0.0030683700825308857;-0.0026307079891522813;-0.012414640997202155;0.001973673481340129;-0.010429803384660465;0.006130762416399884;-0.005934445323156232;0.008738062372272567;-0.011383450913021273;0.01108902753293564;-0.012117048807044506;-0.00545155538961684
0.0017981183915119882;-0.0036884296669014746;-0.0021014288935814855;-0.00040633009529573647;-0.008017737352646931;0.0006612201803272291;-0.01135362766509254;0.004438729683901073;-0.006771455035515465;0.004705153581998889;-0.006260688339300561;0.003923864326036878;-0.006359211395107915;-0.007077732115922029
0.002353271928163244;-0.0021510755781951794;-0.0012687353652548808;0.0006492026606771989;-0.004167520103889646;-0.0005581880757936997;-0.011468593727378544;-0.0009825970149032908;-0.00992087170706434;0.0014063749966890917;-0.001858361838858803;-0.0016682675014189044;4.523701621122529e-05;-0.004111797676283718
0.003051599472814434;-0.00031799508487116094;-0.0006492834364531389;1.2043741649584278e-05;-0.0010948617677000322;-0.0019287892098131538;-0.011106422786533945;-0.00977650714185382;-0.013641637404545473;0.0002148779869160396;0.0014976735519320113;-0.005637962727798038;0.005465765873487306;0.001074689537120018
0.003916190288307245;0.0016956055585313336;-0.00020743282573757314;-0.0022985034666597763;0.0011979392700650804;-0.003504262639293737;-0.010406455795438906;-0.02039386497099774;-0.015581275136258193;0.001052283029745408;0.004160792758596825;-0.008554318548825008;0.008769606618367396;0.005729344663507067
0.00496023848818278;0.0037464762542760025;0.00018546120618852813;-0.005740929955881652;0.0027366966931259874;-0.005002221196420091;-0.009222657815409423;-0.030361532810663852;-0.014103240968945944;0.002462739473413539;0.00684441687659345;-0.01092708236192168;0.00951513032789834;0.008002427137344186
0.006102178832122505;0.005677734681143177;0.0006599968306978628;-0.009495852118578127;0.0034131990637392804;-0.0058830733261019666;-0.0072654552818693695;-0.036996401711653006;-0.009205062931391294;0.002561492707376646;0.010025898496466191;-0.012903004124855304;0.007952657846067726;0.007370703787885096
0.007126861376275552;0.007332752931834522;0.0012484033585152554;-0.0127149123975581;0.0030391019946209878;-0.005583813978557842;-0.004391996430812573;-0.03827604539585993;-0.0023976593479086024;0.00031947141089108086;0.013300460379771301;-0.01412961463888584;0.00490063018087815;0.004309414454102766
0.007742153745645364;0.008595118303451894;0.0018574101091224276;-0.014615408614223911;0.0015850220329954986;-0.003759844969664971;-0.0008506023028129676;-0.03346686297786273;0.004274092660959043;-0.0036580308984014275;0.015246858515430147;-0.013730616738412079;0.0014889939712894433;-0.00027108447179637583
0.007692596299781066;0.009450123007245747;0.0023365141302343034;-0.01451217985400283;-0.0006540434370838132;-0.00047556790670526326;0.0026890146306393216;-0.0232866292836117;0.009163392252934693;-0.007368589239628926;0.014225075953588765;-0.010727995950017284;-0.0013150557653463818;-0.005350119340237097
0.0068507345447599306;0.010013958697664563;0.0025874995665576207;-0.01197731788700525;-0.003150712298179276;0.0036853696744754173;0.005361476857012603;-0.009651989150967464;0.011285836096702287;-0.008532284078873301;0.0097184872255077;-0.004963418706439152;-0.003226447591707617;-0.009794338743055481
0.0052487808764426;0.010480073607514963;0.002644160002932813;-0.007119199440241863;-0.00539421897086308;0.007707867505494447;0.006481702240398806;0.004800914738602174;0.010253384157714283;-0.00598203608028472;0.003084795486030307;0.0021890697708969284;-0.0046901271263422506;-0.012338671659829386
0.0030710259542562775;0.0109990427704916;0.0026837381509790827;-0.0007344504445741226;-0.007067934923128191;0.010496743064155482;0.005870517645135814;0.017275023119329498;0.006458759273814455;-0.0005404748187622375;-0.0031038028053430086;0.008136466935686742;-0.006225440278137414;-0.011892870101363497
0.0006316143261668323;0.011569675731702632;0.002967090059972263;0.0058878485742359776;-0.00805856150035966;0.01131428639957313;0.0039314653804091515;0.025392533806211613;0.0013432871161708816;0.005233423192780283;-0.006697690794397388;0.010352346076579776;-0.0076453493095396405;-0.008146106271646863
-0.0016709621596610001;0.01201128773355392;0.0037316917673943313;0.011449269148449428;-0.008371988176641079;0.010028052537793984;0.0014042600692662696;0.027760361562241556;-0.0029000622365388104;0.008443298394287682;-0.007278618880967457;0.0077217135318046306;-0.008018106854481418;-0.0020548559300812364
-0.0034404142328968855;0.012026342424936944;0.005084841751272477;0.01509585621900165;-0.008061823711233165;0.007073890666319842;-0.0010768910043819462;0.024423417251417362;-0.004322194682522519;0.007597075461577759;-0.006209783355574908;0.0010795511172528346;-0.006528627437153041;0.0042381962457717255
-0.004393643043228536;0.011313242598907805;0.006951829140883092;0.0165586742932769;-0.007193253461901105;0.003223718705921128;-0.003341179270236724;0.0170088401398212;-0.0022957769253574216;0.0034997432491459647;-0.005546972141125271;-0.007222892158794169;-0.0034460785092401366;0.008191810035045596
-0.004443093623787716;0.009679022868842483;0.009112455945885028;0.015976212714188524;-0.005798002236116385;-0.0007347990699191997;-0.005691309152400452;0.00833423575126259;0.002050141065677283;-0.0013734578766326944;-0.006614413083050666;-0.014324316244811381;-0.00019981049130776002;0.008076635306909597
-0.003704910180670309;0.007109536032887601;0.011313840364249757;0.01361730489297382;-0.003812175817765722;-0.004304620749929012;-0.008498372033238034;0.0014557079336882288;0.0063118811481018295;-0.004553101669078221;-0.009096658332216862;-0.01792525465520041;0.0016571684595217875;0.0039933170400444275
-0.0024338140824009744;0.0037680527420487237;0.013398490272906158;0.00971264743993577;-0.0010733829563932345;-0.007419168452766721;-0.011617854053699105;-0.0014697303373437279;0.007986224611591647;-0.0050092298792150545;-0.011230704354117854;-0.017060683102900456;0.0017061260796953142;-0.0020334526376400886
-0.0009256092238529248;-7.268350530886334e-05;0.015364095655647184;0.004465425668518996;0.0025434760282879105;-0.010303355227168038;-0.014092836471615758;8.225040687430432e-05;0.005803676092229491;-0.0033309837488190324;-0.011146088600321227;-0.01237303975222804;0.0009322450596436492;-0.007216942138998038
0.0005666064793285446;-0.004113923519273521;0.01730233705352033;-0.001802440201286932;0.006886576627192418;-0.013146774482388405;-0.014525327910643333;0.00500835653877438;0.000541218307717175;-0.0008079982573522036;-0.008502574827676962;-0.005818140271214946;0.0007992601898983619;-0.009704115781119967
