MU_1;MU_2;MU_3;MU_4;MU_5;MU_6;MU_7
0.0006794325618895684;0.0015369930850241953;-0.000563737722444487;0.0002676859321663693;0.00026041685823804863;-0.0008987999990676645;-0.0005943760532633375
-0.00039736789758550216;0.0011276199096541216;-0.0004245043285021792;0.0005023452392666912;0.0003890932475855519;-0.0012769818241229894;-0.000832543818108958
-0.002238036234611401;0.0003874088931664818;-0.00010079267097970141;0.0008458038070731994;0.0005052497398665185;-0.001775089510108493;-0.0010736139679593038
-5.656483589892024e-05;0.001102979887667006;-0.00037604752029973734;0.000353154896972058;0.00028444321156327965;-0.0008124428951362039;-0.0009389927469197772
0.004674957120175403;0.0027241170658724454;-0.0011560880056515766;-0.0005330178582172605;3.856644754957435e-05;0.000843425437508343;-0.0007740594748388361
0.00046769998888514903;0.0010292414076689487;-0.0005932856830756484;0.0004963580502337504;0.000550043538315272;-0.0005850872509863526;-0.0014211767570984485
-0.0169101903509557;-0.005322971278063655;0.00234908061965872;0.003934537373002396;0.0014258567305993764;-0.005448476737888823;-0.0022522180214971737
-0.03155492895471897;-0.010347217308791411;0.005477692677898055;0.006094647081470888;0.0008919430190256476;-0.00758606224306584;-0.001331969405660361
-0.026458538975396267;-0.008772976985501137;0.005982545151244244;0.0031653798678178023;-0.0014208629602199497;-0.0035280455385461222;0.0004796733682229957
-0.006689535701896527;-0.004008462059543619;0.004357011375516102;-0.0038008277984392484;-0.0030720122975137648;0.0006190550945207855;-0.000881244415938033
0.009434200560903555;-0.0013242418945036971;0.0034404258538264175;-0.009715571508166496;-0.0021116435718826257;-0.0008912953509294855;-0.004767753437961043
0.012737197381472137;0.0006435309574003952;0.004464259992937191;-0.010273824205168315;-9.710097015776818e-05;-0.00356111798161125;-0.003586173860824524
0.008002332740694859;0.0037358977699413925;0.0049362271625052806;-0.005973665191081083;0.0003624781114597139;-0.001728527605253091;0.0034797677853799776
0.004461489709270443;0.003093919341210482;0.0005081956182491113;-0.0017502783889440598;-0.0005145974662998828;0.00048701150214090343;0.004188640212187062
0.006268947879699505;-0.004019526197802722;-0.009080739111739799;-0.001579541134675883;-0.0003576416662519537;-0.002494878743353336;-0.00562825335198462
0.00960057392983947;-0.009580007715037519;-0.016784409049745944;-0.0041515663969430745;0.001752242152678564;-0.006413574311053711;-0.008890613630627106
0.008168094289575368;-0.006644105588235603;-0.01496248354380864;-0.004962294042947835;0.003616304830886778;-0.00463054187960363;0.0036050966828934995
0.0005209623340508632;-0.0023440802712801478;-0.0039032304280368544;-0.001288200707081596;0.0021844026078567604;0.00018381433809421346;0.010161817277754205
-0.008566319375501938;-0.006033339317203213;0.009305237967422686;0.0051724201241499;-0.0016988003463951921;0.0011746614251599446;-0.005631409219386811
-0.012364847891633843;-0.012564002738220227;0.017451396268729696;0.009438950536159316;-0.0027197322937146644;-0.0017711691859427076;-0.019526978490756262
-0.008519898750337736;-0.010805961560310383;0.01704113823261826;0.007588129011855586;0.0008042951082523487;-0.003307830407635991;-0.006603706556982137
-0.0015630202251857514;-0.0009578630958063429;0.008963342237507586;0.00036507485094449944;0.0018464199257270174;-0.0005184401174620005;0.010413891173751934
0.0024430616357455615;0.008186993523630264;-0.0018260578881333187;-0.007669148163236162;-0.004759732947595774;0.004397223039446847;-0.0001808783573626045
0.0023379651880816466;0.012158709868281468;-0.008292844437771178;-0.01164856831092807;-0.011562316825528541;0.006762878100879538;-0.020107293293735035
0.0014732589218233016;0.011992902719797872;-0.007145461544592233;-0.009274089817559557;-0.008764778867876487;0.004177157449044087;-0.013235232754358905
0.0031765016173366492;0.007848158667915455;-0.0033566749101085662;-0.0017510928913617306;0.00013598162212629327;-0.00035755024952360126;0.009131925112401507
0.007433134345680988;-0.0007674011109510283;-0.00392766358155798;0.0070260859607885525;0.0042830261748847435;-0.0019745263805563437;0.009612282394124337
0.01112748408656571;-0.01023111417637288;-0.007883227307903824;0.012119443203413008;0.0016055567679262614;-0.00043145970864077093;-0.009022497360295856
0.011615031736121113;-0.01435800402290764;-0.008780410708260519;0.01060099381555639;-0.0013361790458984969;0.00043187585832589595;-0.011915109298381167
0.008345522415627018;-0.010817780168857769;-0.004743643926761826;0.004667124484391107;-0.000914020342056818;-0.0007418213346947446;0.006069028907066785
0.0013204023315537582;-0.002350744935826152;0.0005963389675248518;-0.00037849949941765;0.0007876468103412642;-0.0010627483821023167;0.015195747536042893
-0.006347338470881525;0.006911024938652197;0.004082108473299104;-0.0022565346337165087;0.0017803427325763107;0.0014579770437461754;0.004494687626083323
-0.0062130007835336995;0.013318514759091566;0.0049808768233682715;-0.0036133242282274116;0.002348235791185202;0.004930696401511434;-0.002291490517437172
0.005241107081550977;0.01412161450434674;0.004209140016782934;-0.0074492593952515855;0.0023147296036886305;0.006801386036657102;0.008618034254830322
0.017226342106958684;0.00900072926532934;0.004027939993644213;-0.01247076939019051;0.0004523023867930868;0.00682668554093818;0.017417476796630273
0.016519994139279806;0.0014911126480917423;0.005407944678245817;-0.013400687896274176;-0.002500080366394185;0.005604071240221568;0.00816063981959319
0.004273058497078714;-0.0026725926834551155;0.005644120142968737;-0.005891434137813755;-0.0030970062841859398;0.002825609360758545;-0.002207147527988336
-0.007328722287143613;-0.001299150513003479;0.0016171632629672463;0.007635784219991739;0.00027395140823731855;-0.001238445484454911;0.003921897147765457
-0.009714250718512531;0.0012578962791502577;-0.0050772878189313825;0.017782031911618614;0.00405423393239742;-0.004186711325324857;0.012296703188447299
-0.004796182764081292;0.0006263297088126035;-0.008372079508584178;0.016882669077630107;0.0036180475007678635;-0.0035383286967174267;0.005194514366088074
