MU_1;MU_2;MU_3;MU_4;MU_5;MU_6;MU_7;MU_8;MU_9;MU_10;MU_11
0.00042813808513874306;-0.0007355149650056832;-0.0001442185473233409;-0.0002621848941675435;5.4380312683298895e-06;-0.00030741566327194714;-8.968852804035042e-05;0.001737481152365146;0.0008144887901036199;-0.0011769527257976726;-0.0009198300030398226
0.00042125739251010344;-0.000677323699828968;-0.00012183389735896232;-0.00021280822595354338;6.053715192946612e-05;-0.0003851067924781623;-0.00018753751349755718;0.001825114650814872;0.0007113445865176125;-0.001191213198466578;-0.0010190504031557216
0.00040258813700823885;-0.0006234879104088345;-6.494659379241942e-05;-0.00014069194323762584;0.0001834214459690926;-0.0004767588560417311;-0.00023674557264900776;0.001885634917894215;0.0007045537937820046;-0.0011971781505337095;-0.0011374903978426892
0.0003730568093599121;-0.0005755896675076296;2.4603491703129332e-05;-8.267817971321414e-05;0.0003268633122300962;-0.000526303287984956;-0.00017402302103112986;0.0018892817136164884;0.0008720890591749998;-0.0011915149501436674;-0.0012344002181988202
0.00033404035104789715;-0.0005355760340606195;0.00012760253186253154;-8.765786886176105e-05;0.0004025741105859509;-0.0004733503490772739;1.8503093201089352e-05;0.0018346918050419585;0.0012141062123629026;-0.00118161303750411;-0.0012680497083255781
0.00028695636098153096;-0.0005055836786785905;0.00020966295919767376;-0.00018866754909794737;0.00031887402836641655;-0.00029471127405600875;0.0002703126084066624;0.0017680831620167138;0.0016019162710812363;-0.0011873158058518672;-0.0012254857375580501
0.00023273867669560785;-0.0004873956221724076;0.00023580072998673183;-0.0003682727578717788;4.549086621631115e-05;-4.595603515759398e-05;0.0004160522002687505;0.0017800878556333585;0.0017877101599492837;-0.001234578095361808;-0.0011505462071414838
0.00017149555515670397;-0.00048166493255855585;0.00019486046149339858;-0.0005381603900407822;-0.0003241113834585277;0.0001273829607924926;0.00025434705210691924;0.001967908780264686;0.0015078078299101748;-0.00134039613456601;-0.0011484996075241372
0.00010270664935259527;-0.00048730284832953965;0.00012239599478430083;-0.0005572988615350837;-0.0005601884897104797;3.723131679162196e-05;-0.000328097866937183;0.002367701390686892;0.0006655401526561352;-0.0014942995719976384;-0.001348519701548497
2.6156102199718552e-05;-0.0005015748572803436;0.00010424021135237632;-0.0003011020728742921;-0.00037625140994667575;-0.0004366328044034701;-0.0012142869456769061;0.002886939516967463;-0.0004869188853485004;-0.0016476469292219563;-0.0018235172447288613
-5.6600290897214466e-05;-0.0005212959057796479;0.00024536093040798744;0.00023440558877308205;0.00039574154047451976;-0.0012111459803648592;-0.0019869847436013734;0.0032857939962040116;-0.0012995471997032197;-0.0017235671999369616;-0.0024972757403145703
-0.00014093521098721;-0.0005449830440988366;0.0006036213820498471;0.0008441364649530931;0.001596749447079442;-0.0019188795637377649;-0.0020261415214445294;0.0032524338090923026;-0.0009276688812820921;-0.0016536002156592685;-0.003096929489800803
-0.0002190106256870187;-0.0005750526040446156;0.0011129493102589787;0.0011113479271004578;0.002622828430359952;-0.001970198250145774;-0.0008064198912520086;0.0025773260404519348;0.0012016421679096794;-0.0014313512713337458;-0.00321241071311363
-0.0002815236261194211;-0.0006185463424351972;0.001543331168971878;0.0005410390186175018;0.002532710932932074;-0.0007974010498663346;0.0016995848032056143;0.001361943046989132;0.00483593792656678;-0.0011544359967880203;-0.0024850624248899176
-0.000321074267240349;-0.0006849774500524591;0.0015479615271229293;-0.001189985155936669;0.00043377618445514205;0.001790724697795483;0.004745251723311397;0.0001298285688672718;0.008609621216976211;-0.0010155033706726435;-0.0008668254048301374
-0.0003355074263865828;-0.0007810535537637411;0.0008160458974934527;-0.003981625391522952;-0.003969417674481051;0.005338480003936314;0.006941568290037477;-0.00030462612685913556;0.010397429149510706;-0.0012148293868126968;0.0011955686026193695
-0.0003287576463349193;-0.0009040071406365965;-0.0007145570412689179;-0.007230219390438422;-0.009954717031243994;0.008789352880355464;0.0069210945890101705;0.0007375239495389942;0.008414489893958437;-0.001807863597989697;0.0028225794999848027
-0.00030772458362040775;-0.0010370155312194736;-0.0026982299005014108;-0.01003015538381802;-0.015816642427838236;0.010933027087333631;0.004267556808753138;0.003227294608748142;0.0026001749310171963;-0.0025615440409482806;0.003077746625150806
-0.00027671405919635074;-0.001150422275284127;-0.004409674221809937;-0.011579049663339976;-0.01947699911714834;0.011031751275436338;3.439591405992791e-05;0.00607831207357386;-0.004723498344129621;-0.002939913524885928;0.0015062174604335288
-0.00023371848539603882;-0.001210468223263539;-0.005020944101078788;-0.011528217893465467;-0.019431842731717823;0.009192979293470701;-0.0037641646192011617;0.007431336985483114;-0.009799715048472593;-0.0023228256627287397;-0.0014876396419576338
-0.00017206506635754725;-0.0011932209428653527;-0.004030206175388136;-0.010024806876368605;-0.015526752298113742;0.006205256784892631;-0.005526917854468638;0.005675492370232904;-0.00973257902876554;-0.0004455581119590283;-0.004682227060783237
-8.658605201734602e-05;-0.0010968895337708515;-0.0015935731011569878;-0.007409899172216118;-0.009089031902170759;0.00297591213812865;-0.00525887882057224;0.0007322041541295016;-0.004542154010232817;0.0021472713834620157;-0.006500381101624705
2.060096759085656e-05;-0.0009442274740243164;0.0014820025638314256;-0.0038234466874496227;-0.002304672828198995;1.2239326797942425e-05;-0.004552478422188694;-0.005327925131814858;0.0026910680307500445;0.004001572179922296;-0.005692163424085321
0.00013936989276646264;-0.0007714741634708974;0.004109947718971133;0.0009031985739919764;0.002791566177525242;-0.002668192435009239;-0.005330540078706273;-0.009134709932914651;0.007809255382439824;0.00331775023903196;-0.00199309125111803
0.0002561339991041625;-0.0006092189551552067;0.005422479136261092;0.006884178357213095;0.005098213353316774;-0.005159970637036341;-0.00833390095692059;-0.008219426713450243;0.008257845569896978;-0.0008991626689381643;0.0035283151508818836
0.00035939658055720886;-0.00046638366807756875;0.005092789125494823;0.013592680155029397;0.004607225292703192;-0.007195771457118307;-0.01248320060323181;-0.003181518143227794;0.004559414152143101;-0.007711196783216051;0.008733634587091506
0.000441946094102974;-0.00032607248237743645;0.003350594022870049;0.019581129431022887;0.0020399612395996672;-0.008082741861409651;-0.015551484734876223;0.0020658163726452947;-0.0004538874971600399;-0.013981831138208748;0.01132606915705684
0.0004996773957851306;-0.00015397985073409441;0.0007826358818865451;0.02287457895978686;-0.001636606383467466;-0.007198204463398071;-0.015634806740010793;0.0026767449467147977;-0.00407536438772941;-0.015497107478458397;0.009969673950188145
0.0005306503539800817;8.642255917100371e-05;-0.0019133123015103602;0.02190495383400889;-0.005494070169117449;-0.004628389058668246;-0.01235280857339118;-0.0036084278381588457;-0.005820250556649805;-0.009283381163782922;0.004982647961637431
0.0005366762985005699;0.00041861237682715396;-0.004126273710377898;0.016426813472878804;-0.008696095712955371;-0.001361495080950348;-0.006965487937062831;-0.01449746505515477;-0.007217733956949079;0.003945107755797407;-0.0017227871574482894
0.0005258893748666283;0.000842158306577245;-0.005471545616229884;0.007824093457764258;-0.010504593931369932;0.0011665661641207675;-0.0014785609789850986;-0.024383690725370086;-0.009453413081355628;0.018990697268930504;-0.0073973331537650466
0.000513216986605228;0.0013296057229447251;-0.005861007737973585;-0.001410172411564057;-0.010416685789611335;0.0018634005490133995;0.00245229909722956;-0.027985653986892706;-0.011426231431275262;0.028441094970880428;-0.009682843010580963
0.0005167457344626649;0.001833971211840603;-0.005458681182250638;-0.008721364474957879;-0.008399225959699646;0.0005975176752328514;0.004073659036479254;-0.023717994890833528;-0.010544628899070168;0.027251877068745482;-0.007870660660340666
0.0005499685938512958;0.0023060719727720095;-0.004510739850054153;-0.012462251660128043;-0.0049881070023417235;-0.0017147559196556447;0.0034640504697778154;-0.014316823770286657;-0.00559998748422379;0.01641075915009209;-0.0034423153507929607
0.0006129066776396992;0.002713785643489397;-0.0031530694997615495;-0.012309105960830506;-0.0010951432616918171;-0.003591521512543495;0.0012363934144125086;-0.00444587018601706;0.0012868785420504408;0.002548922454165408;0.0007006401787558852
0.0006879485186428697;0.003051453341001078;-0.0013720103133477522;-0.009081817446526686;0.002355081326981229;-0.0037811760911608183;-0.0017105068963076144;0.002546690633662422;0.005786957169590709;-0.00645495682286982;0.002039082412669225
0.0007450993859517821;0.0033333908339635023;0.0008069892516615599;-0.004250184674043253;0.004705552523319316;-0.0019587305913168636;-0.004449587236112175;0.0060970301254500425;0.004752746968763376;-0.0065648670159670665;6.900737180606083e-05
0.0007551305764072455;0.0035772346705905413;0.003059605919264004;0.0006010680455911365;0.005656560763739281;0.0010578431687248778;-0.006380889034759768;0.0074378550088808615;-0.0010485686183080319;0.000329473142228285;-0.0034695910109545118
0.0007027992299285472;0.0037895438146779425;0.00471305034352921;0.004237841189608764;0.005243559928805908;0.003713999444433051;-0.00751022692754529;0.007724039170494828;-0.007296127518922962;0.008537086595287806;-0.005946315967934107
0.000591881167186772;0.00396185125648521;0.0050299540907879576;0.006092851697687063;0.003798081183308747;0.004537083993750574;-0.00834117723024016;0.007149472635089949;-0.009329987213542898;0.012927511346455598;-0.005688938442573072
