MU_1;MU_2;MU_3;MU_4;MU_5;MU_6;MU_7;MU_8;MU_9;MU_10;MU_11;MU_12;MU_13
-0.000295460021666996;-0.001003166663346472;-0.00036868035327897186;-7.476421969370484e-05;-0.0002045514913535311;-0.000767883531675988;4.033123889495951e-05;0.0002270667215605507;0.0005831001331873999;-0.0006708916803132723;0.0007717091762034656;0.00018148770296480803;7.686899417999645e-05
-0.0002752646101226366;-0.0009132378356025085;-0.00039907954070950575;-2.2873511269300336e-05;-0.00013096440505545737;-0.0007541594168497403;5.135930670591787e-05;0.0001781248641642205;0.0005647940023474663;-0.0005902794388866374;0.00079009952186956;0.0002662500173484844;0.00013236662783043507
-0.0002467066017650324;-0.0008207987516536059;-0.00043534373326023355;2.1162072326776663e-05;-4.561050887818085e-05;-0.0007257261893593303;6.460012795835347e-05;0.0001285321945279939;0.0005269216531778414;-0.0005059487774346689;0.0008000361523203121;0.0003481765889908822;0.00018212443995387916
-0.00021038487118856444;-0.0007285340174636537;-0.00047705110932423763;5.623795682711328e-05;4.9734221844586804e-05;-0.0006830061027159915;7.991901179771319e-05;7.936460157716651e-05;0.0004702373752898305;-0.00042039114687249804;0.0008013945625426513;0.00042496158643010295;0.0002253345174808833
-0.00016708454891747318;-0.0006391359348281808;-0.0005236488797016425;8.146511012150379e-05;0.00015304869896413551;-0.0006267562238672945;9.713428049946038e-05;3.16915093856644e-05;0.0003959488068541698;-0.0003361461550962032;0.000794245783041412;0.0004943986515942548;0.0002613521328349972
-0.00011775952772681282;-0.0005552407542458807;-0.0005744652985883104;9.61952958693359e-05;0.00026211482600939736;-0.0005580521268165658;0.00011602092252065964;-1.3456636479796222e-05;0.00030569132701047406;-0.0002557384698853264;0.0007788415322912823;0.000554433555713367;0.00028971084018383395
-6.351091402789258e-05;-0.0004793659146203414;-0.000628724473927816;0.00010003716137213643;0.00037456903578129047;-0.00047826136606132584;0.00013631535307453003;-5.5124028748953775e-05;0.00020149139250962795;-0.0001816149365830901;0.0007555962481773477;0.0006032121977064405;0.00031013374590295093
-5.5618974301866304e-06;-0.0004138497549105291;-0.0006855636841357465;9.286074298233424e-05;0.0004879547548164452;-0.00038900762461284487;0.0001577214167641306;-9.246197502071764e-05;8.571945027137267e-05;-0.00011608582580509157;0.0007250765108742777;0.000639122794299452;0.0003225413073493334
5.477040693829272e-05;-0.0003607951348625721;-0.0007440528891453754;7.47910312017795e-05;0.0005997744150336034;-0.00029212856159258066;0.0001799176686977582;-0.0001247494738711716;-3.8966057426250874e-05;-6.127372299816896e-05;0.0006880065976063599;0.0006608322330029135;0.00032705582495322957
0.00011610550966084008;-0.0003220183183683057;-0.0008032160787180756;4.619553928598832e-05;0.0007075416671591995;-0.00018963207445838088;0.00020256569911880658;-0.0001513951874428874;-0.0001696811448518796;-1.907133133256229e-05;0.000645289663154435;0.0006673176096244871;0.0003240021539131507
