MU_1;MU_2
0.00017791538722647789;-0.004575686527384287
-1.3381704301658103e-05;-0.003638990431318505
0.0005269360337900324;-0.0012004871068919045
0.0018082542363780949;0.0012954711471614283
0.0038333838210679845;0.002649116425468263
0.006348252255117077;0.002660777072846662
0.008563764063723901;0.0021801172972611233
0.009238666626418509;0.0023157470509488176
0.007270584156181131;0.0033805331984981127
0.0024564929819190723;0.004482557993598427
-0.0041844011648512775;0.004208693935012235
-0.010840080695514603;0.0019150640839046943
-0.015772925958336525;-0.0014611926264668066
-0.01797947696597506;-0.0038839258671430807
-0.01729238536319427;-0.003793216205431544
-0.014123467247011818;-0.0015409969351091197
-0.009249764890483354;0.000659574343221692
-0.003767531270539235;0.0004704102834607646
0.0010205860335240253;-0.0024892241716460216
0.004031798543534881;-0.0060343528631454394
0.005016388407874149;-0.006987623125865782
0.004858846750175496;-0.00386594351524884
0.005146832403478643;0.0013976659963601894
0.007141112096746044;0.004246252128677169
0.010811941967534593;0.000603941128777484
0.014620288939541815;-0.00971158987120941
0.016231035793269025;-0.02184285801496564
0.013774428429494522;-0.028354760988432964
0.006964911733965167;-0.02418875694712392
-0.0025734071136928076;-0.010820294071556935
-0.012010204735678503;0.003804772102774843
-0.018603177259283683;0.010293266754633719
-0.02076470539014772;0.0044828403915898925
-0.018429357555029027;-0.009447788236395038
-0.012851202271459127;-0.022045604769715652
-0.006110546385408295;-0.025292688548634066
-0.00044837353580505604;-0.017660606548346527
0.002452802689138553;-0.004172372290821188
0.0020163339886734247;0.007667736895886721
-0.0010459647000784196;0.012649009369191328
-0.004993967302822666;0.010327092157276353
-0.007758097498845901;0.0043025552094164985
-0.007935720371685159;-0.0005977475961999524
-0.005657835664902193;-0.0012537080612638675
