MU_1;MU_2;MU_3;MU_4;MU_5;MU_6;MU_7;MU_8;MU_9;MU_10;MU_11
0.00025886981875031836;0.0018593321723084303;0.0034275879644092913;0.00027556754500287323;0.0068126739963439015;0.0030271322027939297;0.010349983263129492;0.026914038992671845;-0.005330243277708386;0.01301928922717588;0.00811400744276345
0.00020399533749346384;0.0018998582439874723;0.003041077007845511;-0.0014423402420367239;0.005884108005082986;0.0025670709009916934;0.014611879777226095;0.018432410253763968;-0.0034488039045395408;0.01403051145339833;0.010155373417459205
0.0001942192729325328;0.0019177713356450191;0.0024171860573830545;-0.003146284760497626;0.0046159342409611195;0.0005613233258591446;0.012874729766752486;0.005971300816387214;-0.003766043064634603;0.011825763094076675;0.009714314809091039
0.0001823455257420079;0.0019612493417874343;0.0015248684007975102;-0.004528384755367002;0.0031100930957499145;-0.002224257739961713;0.0060204027779574365;-0.006311970319294424;-0.0037365563134800716;0.007260116877144889;0.006217191959433157
8.491683151516292e-05;0.0021020866280272357;0.0003655645941918566;-0.005323978696210523;0.0013590090376328259;-0.004852075975965644;-0.002923045717147855;-0.014155814542905923;-0.0007552892296623666;0.003757041166265767;0.00028895201806807203
-0.00019944008258110057;0.00240877385234845;-0.0009657377187279417;-0.005362333896975369;-0.0006578403907478354;-0.006468766980257043;-0.010750327272974076;-0.01586775888671259;0.005953494883091056;0.004803784077919926;-0.006640911664388473
-0.0007614708424916258;0.0029109989101472563;-0.0022507072282673827;-0.004596338542555891;-0.0028499805209275153;-0.006557712515516603;-0.01564681899523832;-0.01315554564537533;0.014620757483148426;0.011213046699907261;-0.012849620353718004
-0.0016536759997103161;0.0035747094387806964;-0.003185948034102379;-0.0030950913066957724;-0.004951608069712606;-0.005134268233355559;-0.017442078129906637;-0.009481302932966791;0.02189144470249995;0.02023565269668544;-0.016828231267321025
-0.002872695827262438;0.004300855636252444;-0.003476730135347802;-0.000997412396242294;-0.006574013747043694;-0.0027304505606805373;-0.01687324117042529;-0.00759338230607336;0.024807447907280355;0.027194285394763405;-0.01794376569120002
-0.004353962796805919;0.004947060973908803;-0.0029371115761700024;0.0015420314135548366;-0.007358238600384131;-0.00011313073300205312;-0.014780166623028777;-0.008255098856907997;0.022454788468182916;0.028556827405578966;-0.016915983009972737
-0.005976556796381057;0.005361883928281583;-0.001555046400331269;0.004365823461788034;-0.0071422621718892415;0.0021090540252363785;-0.01175577437636603;-0.010593220999420434;0.016256012567186846;0.02420628198230958;-0.015374000121453174
-0.007575924711351379;0.005418786122947052;0.0004876970155742345;0.007270841112932054;-0.006044822389923134;0.0037664815157302267;-0.008158918141090946;-0.013047750042161866;0.008952409962548745;0.017147753286105183;-0.014547997773069718
-0.008962040830537279;0.005038835572083753;0.0028353547440097583;0.009952543692099674;-0.00441442604705026;0.005178577749409749;-0.00426164015210497;-0.014059107088758764;0.0031203673475784783;0.011002763840706007;-0.014282787921688805
-0.009939254690309303;0.0041970421739739566;0.005018103000388415;0.01200211297462167;-0.002664972147532492;0.0069672473837484395;-0.00047017217194520236;-0.012573783848115576;6.978519222623093e-05;0.007484997653609753;-0.013374799987017894
-0.010324574320086622;0.002915185506721422;0.006554476421637414;0.01298450046571926;-0.0010899268143300482;0.009709474383616573;0.0024796731642275113;-0.008616134238771816;-0.0004535495768432309;0.005809356001593033;-0.010878002130052519
-0.009964805622850487;0.0012491983005375928;0.007080801876341906;0.012568131271667301;0.00023146687047194192;0.013598130515664544;0.0036357220786736397;-0.0035363618739510513;0.0002565873570324903;0.004095039482344182;-0.0071239218247082705
-0.008755924717612436;-0.000721477931539265;0.006466984286346711;0.010647037733769292;0.0013871849036269147;0.018301667473848066;0.0023524479571374484;0.0005987750610935891;0.0008584632280885697;0.0012677946190385312;-0.00355740736940946
-0.0066661375710461955;-0.002899989725617062;0.004870609968740993;0.007403182496265862;0.0024980644019004508;0.023093418495311727;-0.0011864518740077447;0.002237944261822486;0.0007869795209747023;-0.0020660761411204803;-0.0015523718359838823
-0.003758068637459102;-0.005175202778402773;0.002703986593939206;0.003285894045745066;0.0036018256884970314;0.027160034191255556;-0.005973242949944687;0.0012964216267235466;0.00040843283334208595;-0.004240599309339731;-0.0012590827514042137
