MU_1;MU_2;MU_3;MU_4;MU_5;MU_6;MU_7;MU_8;MU_9;MU_10;MU_11;MU_12;MU_13
0.0004817392280279595;-0.00122169197843457;0.0005496967414891273;3.3451124971717344e-05;-0.0006256185909388457;0.0010989392098187463;-0.0014706252750093848;0.001224969111765063;-0.00019824765219502105;-0.00011624873079522577;-0.0006523464604290563;0.000354672450966764;0.0005424827537025949
0.0004585967879783142;-0.0013655917041985105;0.0005950499538264123;6.382639504769219e-05;-0.0004946825617964263;0.001132666982251915;-0.001366045708510744;0.0012671788514727388;-0.00025388354357901204;-0.00017522765803729893;-0.0007776952252172554;0.00020938165955764282;0.0004999694409771311
0.0004267379115627017;-0.0015093388037891971;0.0006348629140262897;7.891349383366636e-05;-0.0003640625925463322;0.001156458112390062;-0.0012790651693976116;0.0012955713400071218;-0.0003152563463266803;-0.0002130316112144415;-0.0009075788551147643;0.00013258939040796143;0.0004737001878404818
0.00038691122909878794;-0.0016498604737946686;0.0006665357011853678;8.100747192947341e-05;-0.00023911019310343657;0.001167035836847096;-0.0012035691344096254;0.0013134554407411275;-0.0003780307654042025;-0.00023114837576714868;-0.0010390617025104693;0.00011065421505501672;0.00045856419799607316
0.00034006532258618836;-0.0017840828379084457;0.0006879515718144007;7.453277489333239e-05;-0.00012519217247755176;0.0011595542239956661;-0.0011293325314916513;0.0013247667035722194;-0.00043673015769936114;-0.00023323031968214858;-0.0011689747423726622;0.00012104128676480314;0.0004468411638354941
0.00028731944736886387;-0.0019090392509201123;0.0006985088706831804;6.51716404419079e-05;-2.6446998547317322e-05;0.0011282638164289691;-0.0010454399217972165;0.001332373705296332;-0.00048635106824910216;-0.00022433602116712665;-0.0012948396351881116;0.00013990521477601691;0.0004303943253540987
0.00022993318809982324;-0.002021977940104489;0.000699719645078553;5.881211612318986e-05;5.521754029036076e-05;0.001067304806190989;-0.0009435393648833342;0.0013370428193228265;-0.0005240146810549098;-0.00021002385351944386;-0.0014162723322576451;0.00015034149843600207;0.0004025301815205097
0.00016927609331286012;-0.00212045850284853;0.0006947306494170698;6.028433516548683e-05;0.00012018734787915115;0.0009718815077735134;-0.0008200802911242154;0.001337767112887224;-0.0005498876907281636;-0.00019521751465531603;-0.001535934661487163;0.00014835722401355703;0.000359099253142167
0.00010679580118560516;-0.002202427513569546;0.0006864894229039939;7.193998297154054e-05;0.00016980324037309271;0.0008400005110518682;-0.0006769827176098831;0.0013335950103461529;-0.0005666617764785186;-0.00018282885136748652;-0.0016588066369275217;0.00014353817745230558;0.00029876597666657925
4.3981796041667565e-05;-0.0022662659919065378;0.0006750732407273949;9.239335660589178e-05;0.00020385233176910462;0.0006745290933102125;-0.000520688363758463;0.0013261648530173325;-0.0005774013712271787;-0.00017239616380079634;-0.0017890200644555662;0.00015285058413650395;0.0002227420604530324
